participant_id,list,item_id,trial_order,stimulus,target_word,response,age,gender,education,first_language,nationality,country_of_birth,country_of_residence
FDCVCU,4,1013,33,"The gathered villagers took a step back, almost",as,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,502,34,"Good God, if you are watching, give",me,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,961,35,Matthew stood against the wall with,his,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,854,36,The brothers stood up and came down from,the,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1301,37,She threatened to leave before,and,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1231,38,James,walked,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1581,39,He sat his,son,1,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,15,40,He stayed against,the,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1233,41,James walked in,to,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1600,42,If I have time at the end Ill fill,you,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1260,43,Tommy came out of the staff room toilet,looking,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1492,44,I mostly just pick a dry white and drink it to,get,2,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,607,45,Lets have the gates closed and go home,early.,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,161,46,Alan forgot,to,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,662,47,Edward washed his hands and flicked water,at,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,918,48,His helmet was,lost,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1591,49,He sat his son up on the table and laid his belt beside,him.,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1114,50,He drank too much at,times,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,170,51,Have a carriage sent for,us,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1714,52,James was,only,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,212,53,Scott got up and washed,his,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1353,54,We should,talk,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,81,55,He shouted and,the,2,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,428,56,"She was smiling in the dark,",teeth,1,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1669,57,He came back to his senses when he heard his dad stand up,to,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,402,58,No-one,else,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1718,59,James was only in the cell,for,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,552,60,He,was,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1658,61,He came,back,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,531,62,He lay his sword,aside,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,218,63,Simon nodded and walked into,the,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,247,64,Tony stopped off at,his,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1541,65,Brian sat down at an empty table and began to eat his,breakfast.,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1556,66,The shout caught,him,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1217,67,It had been two weeks since Philip had been,sent,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1182,68,I shall have a victory and I,want,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1137,69,He had another shock when they,told,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1680,70,He was already up and dressed and invited us in,for,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1377,71,Emma put her mug,of,2,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,360,72,I,do,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,908,73,He went to,the,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1169,74,"I am trying, old man,",but,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1142,75,He had another shock when they told him he was moving,cells.,1,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,446,76,The door was,opened,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,159,77,Alice is looking for somewhere to,live.,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,558,78,He was leaning against his truck smoking,a,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1212,79,It had been two,weeks,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,453,80,There were choked,screams,2,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,552,81,He,was,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1007,82,The gathered,villagers,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,360,83,I,do,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,965,84,Matthew stood against the wall with his hands behind his,back.,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1031,85,"While they sat drinking their tea,",Mick,2,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1411,86,He knocked,on,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,688,87,Whether,Peter,1,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,312,88,Albert spoke,before,2,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,992,89,She wound up talking to Barry about,her,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,804,90,Gilbert sat as,still,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,661,91,Edward washed his hands and flicked,water,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,936,92,Lawrence,rubbed,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,575,93,"It is a narrow ship, much like our",own.,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1599,94,If I have time at the end Ill,fill,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1701,95,If this were,a,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,593,96,Lets get,out,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1223,97,It is not the,most,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,517,98,He is after glory and heads,for,2,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1289,99,Now the man is,coming,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1080,100,All last week there,was,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,452,101,There were,choked,1,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1269,102,Michael knew they never hit him,and,2,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,431,103,Shut your,smart,1,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1570,104,He rose from his seat,and,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,966,105,Run,along,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,748,106,Ian gave Geoffrey a hard slap across his right,ear.,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1046,107,You,know,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1553,108,One by one she placed her teeth about their necks and killed,them.,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1175,109,"I am trying, old man, but I would rather kill the",ship.,1,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,519,110,He is after glory and heads for his,hall.,2,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,977,111,She just,kept,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,149,112,Weve,been,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,729,113,His men will not follow him and they,are,2,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1101,114,He didnt seem,to,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1668,115,He came back to his senses when he heard his dad stand,up,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,942,116,Lawrence rubbed the back of his neck,and,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1547,117,One by one she placed her,teeth,2,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,550,118,He smiled when she let out a,big,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1307,119,She threatened to leave before and this time she just had,enough.,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1048,120,You know that,I,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,440,121,Tell me what really,happened,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1230,122,It is not the most fragrant of places but we make,do.,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,411,123,None of the,city,1,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,552,124,He,was,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,360,125,I,do,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1197,126,In the morning Mickey stood straight with his hand behind his,back.,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1116,127,He drank too much at times and,washed,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,797,128,Men could be paid to,do,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,445,129,The door,was,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1447,130,Hes got,the,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1617,131,Henry washed his hands and sat on the seat in front of the,stove.,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,26,132,Michael gave,Adam,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,981,133,She just kept telling herself he,had,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,915,134,He went to the door and walked out of the,room.,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,832,135,Joseph walked into the,office,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,968,136,Run along home,now,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1164,137,He was built with muscle and liked to throw his weight,around.,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1723,138,James was only in the cell for an hour but it,felt,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,813,139,Jacques sighed and,tried,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1620,140,The police officer,got,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1703,141,If this were a movie,instead,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,614,142,Andrew closed the office door on the,way,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,743,143,Ian gave Geoffrey a,hard,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,543,144,He sighed and walked back to the wood,shop.,2,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1409,145,From the moment we leave this spot be very careful what you,say.,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,895,146,He drove his truck home and walked down to the,village.,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1019,147,We shall arrive properly,or,2,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,957,148,Matthew stood,against,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,788,149,Let me through and youll,hear,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,323,150,Come within the walls to escape,the,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,70,151,Harry smiled,at,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1098,152,Finally Maria sat down with a cup of tea and a,sandwich.,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,527,153,He just wished he could talk to his,dad.,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1607,154,Henry washed his,hands,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1618,155,The,police,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,83,156,He shouted and the calling,ceased.,2,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,998,157,The gate was,"double,",1,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1382,158,Emma put her mug of tea down on the,table,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1192,159,In the morning Mickey stood straight,with,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,574,160,"It is a narrow ship, much like",our,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1654,161,They say he can breathe fire and kill a man with,a,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,526,162,He just wished he could talk to,his,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,638,163,Dave kicked him in the stomach and,Paul,1,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,582,164,Arthur placed the bars of chocolate on,the,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,556,165,He was leaning against his,truck,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,812,166,Jacques sighed,and,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,306,167,After lunch he,was,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1387,168,Bruce is,looking,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,90,169,Hes broken,his,2,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,759,170,Jimmy liked,the,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,541,171,He sighed and walked back to,the,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,740,172,Ian,gave,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,671,173,She turned and saw him standing in her,path.,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,859,174,"Anthony was approached, just",as,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,991,175,She wound up talking to Barry,about,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1151,176,He put his hands in his pockets and leaned,against,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,37,177,This,mans,1,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1675,178,He was already up and,dressed,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1452,179,Hes got the ability to work but,he,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,169,180,Have a carriage sent,for,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1184,181,I shall have a victory and I want it,to,2,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1439,182,He smiled again and felt like,a,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1481,183,I flung out my hands and they said I had broken my,wrists.,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,1573,184,He rose from his seat and stopped mid,way,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,773,185,Brian sniffed and wiped his grubby hand across,his,5,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,297,186,"The van is your lead, follow",that.,4,31.0,Female,No formal qualifications,,Canada,Canada,Canada
FDCVCU,4,816,187,Jacques sighed and tried to move,out,3,31.0,Female,No formal qualifications,,Canada,Canada,Canada
