participant_id,list,item_id,trial_order,stimulus,target_word,response,age,gender,education,first_language,nationality,country_of_birth,country_of_residence
BJADVZ,6,110,62,I wouldnt,want,wnat,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,959,63,Matthew stood against the,wall,wall,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1293,64,Now the man is coming who will give,it,me,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,817,65,Jacques sighed and tried to move out,of,of,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,563,66,I was thinking of,getting,wine,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1694,67,I know Richard drinks a little too much and has,a,issues,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,200,68,Looks like a walk did,the,walk,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,503,69,"Good God, if you are watching, give me",strength.,a,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,928,70,Ken just hoped,he,that,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,364,71,I do not spare the,birds,time,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,408,72,No-one else had dared step within the,ring.,gate,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,219,73,Simon nodded and walked into the,room.,bar,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,44,74,Turn your hearing aid,up.,dowm,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,162,75,Alan forgot to,shave,mention,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,43,76,Turn your hearing,aid,up,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,85,77,He uses,his,emotional,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1335,78,The truck was an older version,of,of,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,14,79,He stayed,against,overnigt,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1024,80,We shall arrive properly or you will never live,this,again,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,923,81,His helmet was lost but he could still,do,fight,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,509,82,He heaved his shoulders and swung,the,his,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1309,83,The first,knife,kiss,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,581,84,Arthur placed the bars of chocolate,on,dpwn,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1590,85,He sat his son up on the table and laid his belt,beside,down,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,249,86,Tony stopped off at his first,delivery.,stop,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,341,87,He sat down,and,and,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1049,88,You know that I,will,love,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,572,89,"It is a narrow ship,",much,made,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1346,90,They stared at the black wall,and,unknowingly,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1251,91,Let us give battle to these foreign snakes once and,for,for,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1611,92,Henry washed his hands and sat on,the,his,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1274,93,Michael knew they never hit him and that was half the,problem.,problem,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,808,94,Gilbert sat as still as he could,nursing,bear,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,624,95,Christopher,groaned,robbin,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,365,96,I do not spare the birds,a,from,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1237,97,James walked in to wake Samuel at,four,seven,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1535,98,Brian sat down at an empty,table,table,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,766,99,Brian,sniffed,please,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1124,100,He folded his arms,across,across,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1032,101,"While they sat drinking their tea, Mick",dug,sneezed,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1639,102,The speaker turned to her with a smile and,a,passed,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,193,103,Andrew nodded and stood,against,up,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,252,104,Normally they want,to,nothing,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1386,105,Bruce,is,said,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1069,106,A smile came to,his,her,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1277,107,Alan told Jason,he,the,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1632,108,The speaker,turned,spoke,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,858,109,"Anthony was approached,",just,by,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,879,110,He called earlier and,I,said,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,441,111,Tell me what really happened,to,now,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1514,112,Billy knocked on the door and waited till he,was,heard,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,121,113,Ross sat back,down,suddenly,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,916,114,His,helmet,hands,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,79,115,He,shouted,wanted,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1360,116,We should talk about the things people talk about,on,nowadays,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,221,117,Steve sat,down,down,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1123,118,He folded his,arms,arms,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,656,119,Edward,washed,scissorhands,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,972,120,Run along home now and bring us,some,some,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1037,121,You know,better,it,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1692,122,I know Richard drinks a little too much,and,wine,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1073,123,A smile came to his lips as he,thought,thought,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,330,124,Follow me closely and watch for,their,my,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1693,125,I know Richard drinks a little too much and,has,crashes,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1286,126,Now,the,then,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1246,127,Let us give battle to,these,mem,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,313,128,Albert spoke before,Barbara,his,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,807,129,Gilbert sat as still as he,could,could,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1558,130,The shout caught him off,guard,guard,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1287,131,Now the,man,cake,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,525,132,He just wished he could talk,to,to,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,444,133,The,door,boys,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,884,134,He called earlier and I already arranged to go,swimming,out,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,533,135,He lay his sword aside and,extended,wept,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,427,136,She was smiling in the,"dark,",distance,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,469,137,They were definitely holding hands,underneath,secretly,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,444,138,The,door,dog,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,278,139,The bored looking soldier continued,looking,to,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,190,140,Andrew,nodded,waited,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,934,141,Ken just hoped he wasnt taking his temper out,on,on,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,863,142,"Anthony was approached, just as he had predicted,",in,by,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1252,143,Let us give battle to these foreign snakes once and for,all.,all,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1191,144,In the morning Mickey stood,straight,back,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1095,145,Finally Maria sat down with a cup of,tea,tea,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,985,146,She just kept telling herself he had to learn a,lesson.,new,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1597,147,If I have time at the,end,end,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1405,148,From the moment we leave this spot be,very,happy,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,523,149,He just wished he,could,cpuld,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,79,150,He,shouted,wmted,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1284,151,Alan told Jason he would just sit outside to have,his,time,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,109,152,I,wouldnt,live,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1373,153,"Why dont you tell me what happened on Saturday, step by",step.,step,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,459,154,There will,be,be,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,935,155,Ken just hoped he wasnt taking his temper out on,Chris.,his,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1517,156,Billy knocked on the door and waited till he was told to,enter.,enter,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,673,157,They turned,round,around,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,259,158,Powerful in the wrong,"hands,",hands,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1109,159,He didnt seem to mind that she was screaming in his,ear.,ear,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,231,160,Ted smiled and bit his bottom,lip.,lip,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,207,161,Sam felt proud when he went,home.,alone,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1708,162,If this were a movie instead of a book this,would,would,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1523,163,Bob sat at the entrance to,the,the,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,1278,164,Alan told Jason he,would,left,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,628,165,Christopher groaned and lay his,hands,head,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,465,166,They,were,ran,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,255,167,Normally they want to cut things,up.,down,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
BJADVZ,6,905,168,He held his mother tight and she cried into his,chest.,shoulder,32.0,Female,Undergraduate degree (BA/BSc/other),English,United Kingdom,United Kingdom,United Kingdom
