participant_id,trial_id,stimulus,best,worst,rt
46636496,35,arch - brick; king - seller; cup - horn; guy - kid,arch - brick,cup - horn,7565
46636496,36,pipe - cleaner; pick - carrot; extension - sloth; chinchilla - striker,pick - carrot,extension - sloth,8810
46636496,37,balaclava - weald; dress - wedding; dimmer - canon; life - dish,life - dish,balaclava - weald,8754
46636496,38,fruit - tomato; dietary - steamboat; gun - jaguar; bit - bite,bit - bite,dietary - steamboat,4755
46636496,39,beauty - peacock; gully - magdalen; footbridge - mystic; ramona - harmonica,beauty - peacock,footbridge - mystic,7936
46636496,40,compass - stopwatch; walnut - pear; pencil - hammer; oak - ocean,compass - stopwatch,oak - ocean,7425
46636496,41,ring - pizza; tiger - leopard; butterfly - blood; bear - toddler,butterfly - blood,bear - toddler,7452
46636496,42,butterfly - hummingbird; net - clipper; concrete - pin; racist - prior,butterfly - hummingbird,net - clipper,10888
46636496,43,standby - buff; private - watch; compulsive - thruster; gearbox - hay,private - watch,compulsive - thruster,7843
46636496,44,gun - axe; willow - rainbow; submarine - football; nail - screw,gun - axe,submarine - football,7140
46636496,45,pants - blanket; airplane - storch; wife - mother; sandwich - dale,airplane - storch,wife - mother,8306
46636496,46,airplane - plane; bison - buffalo; car - tongue; jar - ounce,bison - buffalo,car - tongue,11189
46636496,47,human - shirt; shirt - skirt; shade - yellow; field - skyscraper,shirt - skirt,human - shirt,9110
46636496,48,pudding - chocolate; roach - motel; ruin - tower; siskin - chesterfield,roach - motel,siskin - chesterfield,9843
46636496,49,fish - theatre; green - phone; surgery - hall; celery - stay,green - phone,fish - theatre,9556
46636496,50,family - male; line - lunch; broiler - rifleman; tunnel - elephant,line - lunch,broiler - rifleman,9948
46636496,51,lounge - hotel; forage - lasagne; featherweight - artemisia; match - mixture,forage - lasagne,featherweight - artemisia,9335
46636496,52,plant - skate; berry - cherry; light - shed; dish - plate,berry - cherry,dish - plate,14072
46636496,53,baker - pretzel; tulip - grass; knife - sword; couch - bathtub,tulip - grass,couch - bathtub,5141
46636496,54,bush - invigilator; mill - windmill; hock - fold; trimmer - leopard,hock - fold,trimmer - leopard,6550
46636496,55,amphibian - lizard; rope - train; shrimp - cow; lobe - style,lobe - style,amphibian - lizard,7458
46765020,1,monster - shell; grey - violet; mayoress - staffer; porcupine - sander,mayoress - staffer,monster - shell,34836
46765020,2,ring - pizza; tiger - leopard; butterfly - blood; bear - toddler,tiger - leopard,butterfly - blood,21346
46765020,3,restaurant - room; snow - fruit; needlework - logger; vessel - fudge,restaurant - room,snow - fruit,23990
46765020,4,wicker - basket; dropper - mantle; lime - lemon; towpath - forger,wicker - basket,dropper - mantle,25655
46765020,5,standby - buff; goose - fight; bear - boxer; fish - theatre,bear - boxer,fish - theatre,24702
46765020,6,stamp - card; lime - tongue; cork - taira; candle - line,candle - line,lime - tongue,31585
46765020,7,halibut - calypso; engine - weight; goose - outfit; dairy - belt,engine - weight,goose - outfit,19999
46765020,8,employee - employer; flower - shade; barn - owl; needle - thread,employee - employer,barn - owl,12541
46765020,9,television - radio; rail - station; hotel - restaurant; wrap - female,hotel - restaurant,rail - station,27434
46765020,10,black - skirt; gymnastics - port; joint - circle; rat - cat,rat - cat,gymnastics - port,17548
46765020,11,wasp - watch; sweater - jacket; animal - hand; barn - mug,sweater - jacket,barn - mug,17800
46765020,12,gun - axe; willow - rainbow; submarine - football; nail - screw,nail - screw,submarine - football,14825
46765020,13,lemon - fruit; vegetable - food; iceberg - game; egg - breakfast,lemon - fruit,iceberg - game,19931
46765020,14,ounce - plenipotentiary; arete - shifter; bird - goose; midfield - badger,bird - goose,midfield - badger,21753
46765020,15,chopper - swing; laser - beam; towpath - roll; saucer - cup,laser - beam,towpath - roll,22445
46765020,16,ceramic - floor; house - windmill; plant - bush; pug - puppy,pug - puppy,ceramic - floor,35187
46765020,17,tuna - sandwich; proscenium - striker; mall - shop; china - dish,mall - shop,tuna - sandwich,104910
46765020,18,hawk - reptile; case - lid; plate - stay; phone - call,case - lid,phone - call,17650
46765020,19,memory - rule; ptarmigan - etd; fruit - nut; monastery - monk,fruit - nut,monastery - monk,18045
46765020,20,zebra - donkey; cattle - web; hummingbird - stork; boot - camp,zebra - donkey,boot - camp,14179
46765020,21,tortoise - turtle; raspberry - sweet; ratchet - tarzan; road - sandgrouse,tortoise - turtle,road - sandgrouse,20825
46765020,22,blue - orange; resort - gin; steep - hill; china - cab,steep - hill,resort - gin,30026
46765020,23,whale - bus; chisel - chip; skillet - pan; guard - security,skillet - pan,whale - bus,28807
46765020,24,club - tool; valve - car; rod - bracken; lemming - cosmetic,club - tool,lemming - cosmetic,31560
46765020,25,dictator - communist; lift - canna; radish - call; cherry - sweet,dictator - communist,radish - call,24376
46765020,26,cabin - family; concert - piano; whale - bedsit; track - yellow,concert - piano,whale - bedsit,20984
46765020,27,bath - room; marble - sunglasses; slipper - tram; sand - shore,sand - shore,slipper - tram,20425
46765020,28,serf - slav; food - meat; superior - inferior; step - wind,food - meat,step - wind,23060
46765020,29,cafe - draw; mongoose - duck; dandelion - yellow; powder - milk,dandelion - yellow,cafe - draw,17651
46765020,30,mask - face; mushroom - tomato; bidet - bolivian; server - waiter,server - waiter,mushroom - tomato,22163
46765020,31,art - cheese; dessert - tomato; hickory - oystercatcher; sunroof - woad,dessert - tomato,sunroof - woad,78935
46765020,32,collar - skirt; cafe - street; undulation - songwriter; sociologist - nondescript,cafe - street,collar - skirt,32240
46765020,33,guy - kiss; steep - jelly; bath - wash; hand - finger,hand - finger,steep - jelly,27850
46765020,34,footman - tester; pepper - potato; hanger - coat; downtown - hockey,pepper - potato,hanger - coat,27376
46765020,35,compass - stopwatch; walnut - pear; pencil - hammer; oak - ocean,compass - stopwatch,oak - ocean,8788
46765020,36,file - cabinet; bedside - bungee; native - ipod; craft - van,file - cabinet,native - ipod,18959
46765020,37,ruin - valley; floor - marble; line - street; fox - hound,line - street,ruin - valley,34596
46765020,38,cup - horn; sump - coyote; manatee - gangway; corral - stein,cup - horn,sump - coyote,56287
46765020,39,petal - shade; biochemist - scrutineer; flap - flop; pottery - clay,biochemist - scrutineer,petal - shade,35662
46765020,40,plaster - wall; cherry - strawberry; dessert - sweet; oak - wood,oak - wood,dessert - sweet,21003
46765020,41,dinner - room; boss - employer; fulmar - b; junk - priest,boss - employer,dinner - room,15020
46765020,42,face - stand; monkey - oak; game - hockey; dome - uniform,game - hockey,face - stand,23935
46765020,43,camera - clay; clown - snipe; mousse - arete; spray - hair,spray - hair,camera - clay,70494
46765020,44,baker - pretzel; tulip - grass; knife - sword; couch - bathtub,knife - sword,baker - pretzel,15091
46765020,45,essence - knife; beard - sport; forage - tangerine; hinge - swing,hinge - swing,beard - sport,19232
46765020,46,cheerleader - rock; plate - saucer; skin - sunglasses; failure - chilean,plate - saucer,cheerleader - rock,19360
46765020,47,informer - snipe; system - beer; husk - phone; restaurant - violet,husk - phone,informer - snipe,35413
46765020,48,agonist - doer; flag - american; cheetah - phone; balcony - ledge,balcony - ledge,cheetah - phone,16866
46765020,49,killer - food; church - porch; soldier - goose; keyboard - piano,keyboard - piano,killer - food,14742
46765020,50,cat - kitten; coast - downtown; bryophyte - campanile; exile - commoner,cat - kitten,coast - downtown,12498
46765020,51,empress - tails; pig - hog; crypt - fall; luff - macaque,pig - hog,luff - macaque,69914
46765020,52,telegraph - glacier; litter - fall; pen - pencil; mansion - eft,pen - pencil,mansion - eft,39144
46765020,53,mallard - gearbox; bank - vault; cape - ambulance; zooplankton - hay,zooplankton - hay,cape - ambulance,24529
46765020,54,fruit - raspberry; fishing - shore; lgb - ape; machine - washer,fruit - raspberry,fishing - shore,150314
46765020,55,pants - blanket; airplane - storch; wife - mother; sandwich - dale,wife - mother,sandwich - dale,61282
47412481,1,eraser - pen; dad - waiter; desk - cat; oval - office,dad - waiter,oval - office,13060
47412481,2,cottage - tit; mammal - reptile; outfit - rock; ocean - water,ocean - water,outfit - rock,9006
47412481,3,hominid - penthouse; clothes - jean; skin - television; city - downtown,clothes - jean,skin - television,10600
47412481,4,sponge - biro; screwdriver - sandstorm; parrot - reptile; child - school,parrot - reptile,child - school,13609
47412481,5,dunlin - director; sailboat - bedroom; bodywork - bluebell; top - cover,top - cover,bodywork - bluebell,16150
47412481,6,western - stob; chips - potato; floor - tile; dessert - rice,floor - tile,western - stob,15504
47412481,7,tent - camp; asp - badminton; yolk - egg; dessert - sweet,tent - camp,asp - badminton,16017
47412481,8,machine - washer; champion - boxer; shrink - hovercraft; lumberjack - lowland,machine - washer,shrink - hovercraft,19532
47412481,9,fork - spoon; chips - outhouse; timothy - reversible; downtown - street,fork - spoon,timothy - reversible,6105
47412481,10,port - squirrel; captive - candy; negative - mirror; formation - accompanist,formation - accompanist,negative - mirror,16249
47412481,11,pullman - violet; husk - phone; float - control; bongo - cpa,husk - phone,pullman - violet,13513
47412481,12,park - tree; stamp - card; radio - hepatic; niece - nephew,niece - nephew,radio - hepatic,5271
47412481,13,carrot - salad; adder - pushchair; shears - scissors; rod - reel,shears - scissors,adder - pushchair,8390
47412481,14,baker - pretzel; tulip - grass; knife - sword; couch - bathtub,knife - sword,couch - bathtub,5055
47412481,15,cow - table; flower - plant; limber - stingray; building - sidewalk,flower - plant,building - sidewalk,4856
47412481,16,brick - rabbit; cocktail - dandelion; kitchen - wash; carpenter - push,kitchen - wash,brick - rabbit,12643
47412481,17,crier - comet; giraffe - lion; grunt - skylight; monk - priest,giraffe - lion,crier - comet,12717
47412481,18,bird - mammal; breakfast - people; family - friend; arab - dimmer,family - friend,arab - dimmer,10874
47412481,19,saloon - general; suite - desk; glass - mill; sweet - wine,suite - desk,glass - mill,10326
47412481,20,picnic - lunch; pleat - cookware; sheep - wool; chocolate - dessert,picnic - lunch,pleat - cookware,7816
47412481,21,frigate - crake; surgeon - trailer; dessert - salad; daffodil - petal,daffodil - petal,dessert - salad,5572
47412481,22,flower - rose; vessel - fudge; rainbow - fax; halibut - calypso,flower - rose,halibut - calypso,3811
47412481,23,herder - elbow; guy - wire; insect - reptile; ewe - wood,insect - reptile,herder - elbow,15660
47412481,24,gun - axe; willow - rainbow; submarine - football; nail - screw,nail - screw,willow - rainbow,5031
47412481,25,dairy - belt; plate - stay; pulp - latrine; lord - seatbelt,pulp - latrine,dairy - belt,22190
47412481,26,ring - pizza; tiger - leopard; butterfly - blood; bear - toddler,tiger - leopard,bear - toddler,20667
47412481,27,flood - water; coyote - spectrometer; bay - beach; post - belay,bay - beach,coyote - spectrometer,7073
47412481,28,dress - match; fly - keyboard; beard - flamingo; steady - korean,dress - match,fly - keyboard,11609
47412481,29,frog - whale; cafe - draw; vacuum - cleaner; wrinkle - iron,vacuum - cleaner,wrinkle - iron,7246
47412481,30,pepper - potato; kitchen - outfit; pan - pot; bath - floor,pan - pot,kitchen - outfit,4234
47412481,31,cattle - goat; arm - caterpillar; grip - hold; black - paint,cattle - goat,black - paint,4645
47412481,32,welt - goose; pepper - soup; gps - ai; oyster - clam,oyster - clam,pepper - soup,5264
47412481,33,surgeon - surgery; mailbox - major; window - owl; sticker - track,surgeon - surgery,window - owl,5629
47412481,34,wanton - caldera; gull - pelican; chain - saw; ice - snow,ice - snow,wanton - caldera,5965
47412481,35,moose - deer; walker - dunlin; peppermint - green; trogon - homestead,moose - deer,trogon - homestead,6579
47412481,36,playground - gum; dog - puppy; hold - theatre; cathedral - ruin,dog - puppy,playground - gum,4573
47412481,37,cherry - orange; palace - guard; bolt - material; outcrop - basketball,cherry - orange,palace - guard,43254
47412481,38,shasta - xhosa; roadrunner - guinness; wrench - monkey; tramp - slut,tramp - slut,wrench - monkey,7031
47412481,39,flannel - cd; lamb - snow; captain - nephew; pig - radio,captain - nephew,lamb - snow,4347
47412481,40,lotus - chesterfield; dessert - diner; dinner - beard; clothes - wear,clothes - wear,dessert - diner,20548
47412481,41,compass - stopwatch; walnut - pear; pencil - hammer; oak - ocean,compass - stopwatch,oak - ocean,3468
47412481,42,burger - sandwich; anorak - koala; cousin - reptile; bank - vault,burger - sandwich,anorak - koala,3998
47412481,43,pastry - bedroom; dreadnought - offset; garage - garden; reptile - snake,reptile - snake,pastry - bedroom,5105
47412481,44,cupboard - pull; egg - family; daisy - plant; bird - nest,daisy - plant,egg - family,16928
47412481,45,club - match; king - seller; cafe - shop; volcano - scissors,cafe - shop,volcano - scissors,4855
47412481,46,wrestling - sport; gavel - spaghetti; building - roof; daisy - purple,wrestling - sport,daisy - purple,4130
47412481,47,apartment - bathroom; steel - wing; highland - defibrillator; desk - study,desk - study,apartment - bathroom,21245
47412481,48,levee - muller; hair - redhead; ipod - earthwork; cloak - temple,hair - redhead,cloak - temple,4572
47412481,49,bar - cafe; megalith - lightweight; courthouse - goldfish; clamp - tool,bar - cafe,courthouse - goldfish,21922
47412481,50,arrow - boxer; rail - station; crescent - goose; floor - room,rail - station,crescent - goose,5382
