participant_id,age,trial_order,stimulus,response1,response2,response3,response4,response5,response6,response7,response8,response9,response10
687337,18.0,13,blackboard,chalk,learning,teacher,school,class,writing,presenting,scratchy,old,outdated
687337,18.0,14,clamp,secure,fix,down,car,stationary,immoveable,strong,punishment,safety,hold
689518,52.0,0,cinema,film,popcorn,reel,trailer,times,late,dark,awards,seats,noisy
689518,52.0,1,infection,ill,covid,medicine,hospital,doctor,nurse,sterile,sleeping,contagious,fever
689518,52.0,2,riddle,joke,batman,hard,easy,words,right,wrong,guesses,lines,time
689518,52.0,3,believe,christmas,lie,truth,magic,trust,family,gossip,story,faith,unbeliever
689518,52.0,4,wreck,car,ship,accident,corner,write-off,insurance,road,sunk,diving,treasure
689518,52.0,5,wish,believe,birthday,cake,hope,present,family,faith,want,dream,determined
689518,52.0,6,shoulder,bone,elbow,arm,collar,bag,meat,lamb,hold,responsibility,family
689518,52.0,7,amaze,wonder,hope,awe,child,young,faith,magic,shock,competition,prize
689518,52.0,8,past,future,history,yesterday,ages,years,remember,lesson,happened,long,ago
689518,52.0,9,spider,black,huntsman,dangerous,furry,legs,eight,small,lots,conkers,pig
689518,52.0,10,rectangle,shape,square,long,empty,seats,box,space,colour,angle,lines
689518,52.0,11,repair,broken,fix,shoe,shop,charge,replace,buy,reuse,recycle,environment
689518,52.0,12,chorus,choir,sing,church,practice,men,women,outfit,conductor,rock,song
689518,52.0,13,tomato,red,big,small,squashy,sauce,salad,ketchup,cheese,buffalo,mozzarella
689518,52.0,14,publication,book,day,magazine,writing,launch,fanfare,event,people,signing,buy
698720,41.0,0,live,life,age,family,friends,adventure,experience,old,time,hard,long
698720,41.0,1,organ,donor,transplant,keys,heart,liver,lung,plants,organic,kidney,playing
698720,41.0,2,mushroom,fungi,toad,mario,eat,food,healthy,forage,forrest,grow,vegan
698720,41.0,3,suede,music,band,smooth,felt,navy,old,material,coat,shoes,leather
698720,41.0,4,reflection,mirror,narcissist,water,window,deep,understanding,disgust,silver,meditation,knowledge
698720,41.0,5,adult,child,parent,growth,relationship,house,mortgage,pressure,kids,marriage,death
698720,41.0,6,truth,honesty,correct,right,rare,empathy,good,hard,scary,necessary,bomb
698720,41.0,7,vulnerable,scary,endearing,honesty,rare,child,partner,relationship,people,emotion,parents
698720,41.0,8,web,internet,world,spider,charlotte,interconnected,weaving,intricate,strong,spiderman,dark
698720,41.0,9,peace,love,rare,needed,hippy,symbol,sixties,war,lennon,flowers,cream
698720,41.0,10,sex,fun,intimate,relationship,partner,kinky,raw,girlfriend,wife,connection,sharing
698720,41.0,11,wall,pink,house,brick,cement,climb,stop,barrier,building,home,fence
698720,41.0,12,response,conversation,ignored,medic,help,talking,email,message,waiting,read,mouth
698720,41.0,13,chapel,church,religion,pray,vicar,weddings,people,cross,symbolic,fake,necessary
698720,41.0,14,smog,bad,thick,pollution,unhealthy,foggy,city,urban,greed,power,white
700028,36.0,0,chapel,church,priest,monk,prayer,peace,building,architecture,religion,god,catholic
700028,36.0,1,vulnerable,quiet,scared,small,weak,sad,frightened,shy,ashamed,brave,strong
700028,36.0,2,suede,leather,brush,shoe,coat,blue,rich,posh,smooth,silk,socks
700028,36.0,3,response,answer,reply,retort,survey,question,conversation,argument,thought,query,statement
700028,36.0,4,organ,music,church,choir,liver,body,blood,gore,entrails,guts,innards
700028,36.0,5,sex,hot,fuck,penis,dick,tits,lick,cum,sweat,bed,love
700028,36.0,6,wall,brick,wood,barrier,divider,art,hanging,tapestry,paint,wallpaper,colour
700028,36.0,7,reflection,mirror,water,lake,image,backwards,self,,light,glass,picture
700028,36.0,8,smog,smoke,fog,acid,choke,breath,breathe,pollution,london,burn,cough
700028,36.0,9,truth,lies,verisimilitude,honesty,pure,white,good,hope,paladin,church,news
700028,36.0,10,peace,war,white,dove,nan,hope,light,calm,quiet,tanks,explosions
700028,36.0,11,mushroom,grow,fungus,brown,dirt,mud,coffee,white,chestnut,cap,stem
700028,36.0,12,adult,grown,child,old,age,boring,health,death,big,strong,hair
700028,36.0,13,web,spider,internet,caught,sticky,broadband,fiber,optic,speed,fast,cable
700028,36.0,14,live,house,grass,home,sunshine,breathe,children,son,daughter,music,events
701269,72.0,0,circus,clown,ringmaster,animals,trapeze,sawdust,crowds,peril,travelling,tent,performers
701269,72.0,1,snot,toddler,nose,germs,wipe,cold,slime,tissue,poorly,smeared,sticky
701269,72.0,2,left,right,road,abandoned,luggage,lost,forgotten,turning,unneeded,delivered,ambidextrous
701269,72.0,3,loaf,bread,sliced,butter,knife,board,crusty,filling,wholesome,intelligence,nouse
701269,72.0,4,choir,robes,choral,gathered,conductor,evensong,manuscript,organ,singing,harmony,sound
701269,72.0,5,subtract,mathematics,sums,calculator,take,less,teacher,ruler,lines,comprehend,understand
701269,72.0,6,little,small,young,fragile,tiny,protected,vulnerable,miniscule,petite,losable,precious
701269,72.0,7,pouch,kangaroo,joey,protective,wallet,money,cheek,hamster,bag,bulge,cash
701269,72.0,8,be,shakespeare,exist,being,alive,steady,solid,continuous,reliable,,unwavering
701269,72.0,9,shrimp,fishy,pink,curled,delicious,salty,small,affection,nickname,endearing,eyes
701269,72.0,10,lamb,small,fleecy,white,soft,bleating,tails,flock,springtime,endearing,farm
701269,72.0,11,squirrel,rat,nuts,trees,grey,red,tails,speed,foragers,destroyers,nuisance
701269,72.0,12,vodka,invisible,russian,drink,cocktails,mixed,bond,exotic,alcohol,cherries,tonic
701269,72.0,13,serpent,eden,adam,eve,snake,forked,garden,paintings,divisive,kipling,untrustworthy
701269,72.0,14,turkey,gobble,ugly,eyes,fleshy,christmas,gravy,feasting,crown,cooking,table
702674,34.0,0,private,secret,personal,secure,grey,closed,army,nosy,business,road,unknown
702674,34.0,1,punch,judy,puppet,hit,fist,hand,blow,fight,knuckle,strike,attack
702674,34.0,2,nylons,tights,war,material,fabric,sewing,dress,out,old,woman,dance
702674,34.0,3,talent,show,dance,music,singing,performer,comedian,artist,musician,skill,creative
702674,34.0,4,thumb,fairy,hand,finger,nail,fat,small,baby,rude,page,book
702674,34.0,5,winding,clock,mechanism,string,rotate,kite,fishing,turning,key,twist,neat
702674,34.0,6,kettle,tea,water,pot,black,electric,gas,steam,hot,coffee,drink
702674,34.0,7,wide,area,large,fat,big,narrow,small,cuttings,miss,shot,game
702674,34.0,8,noose,hangman,rope,fibre,gallows,brigand,villain,knot,caught,kill,death
702674,34.0,9,uncooked,raw,vegetable,meat,ingredient,early,prepare,meal,food,rice,cook
702674,34.0,10,worm,mole,earth,dirt,soil,pink,segment,blind,wriggle,rain,mud
702674,34.0,11,roll,bread,bun,playing,hill,children,dice,food,ball,car,wheel
702674,34.0,12,outline,drawing,sketch,pencil,figure,death,chalk,border,white,trace,silhouette
702674,34.0,13,trailer,film,movie,caravan,hook,preview,game,excitement,car,holiday,bed
702674,34.0,14,active,sport,exercise,shorts,run,activity,gym,playing,healthy,energy,swim
704729,66.0,0,perish,suffer,die,destroy,decay,rot,deserted,burn,end,finish,cease
704729,66.0,1,oath,swear,promise,dedicate,,devote,solemn,determine,signed,legal,marriage
704729,66.0,2,checking,marking,looking,seeking,perusing,study,relook,securing,chess,design,reading
704729,66.0,3,safari,adventure,africa,animals,wild,jungle,holiday,lion,giraffe,elephant,rhinos
704729,66.0,4,under,below,beneath,water,table,inferior,cheaper,smaller,achieving,unachieving,nonperforming
704729,66.0,5,meter,electric,gas,water,smart,recording,monitoring,parking,timer,installing,watching
704729,66.0,6,sometimes,could,occasional,maybe,infrequent,uncertain,should,undependable,missed,unsure,pretend
704729,66.0,7,inflation,rising,growing,expensive,cost,government,unaffordable,economy,failure,money,balloons
704729,66.0,8,atmosphere,air,oxygen,sky,breathing,living,feeling,surrounding,being,human,space
704729,66.0,9,mussel,seafood,sea,eating,restaurant,shell,cockles,whelks,seaside,sand,holiday
704729,66.0,10,boiled,cooked,hot,saucepan,potatoes,water,egg,cooker,food,meal,electric
704729,66.0,11,pale,white,fair,ill,dark,blonde,ginger,sweden,unwell,thin,water
704729,66.0,12,toil,work,strenuous,hard,tiring,struggle,dirty,heavy,earn,fatigue,sleep
704729,66.0,13,soak,water,soap,bath,relax,drench,towel,,rain,weather,candles
704729,66.0,14,twice,two,several,again,repeat,double,another,one,three,replay,deuce
706360,49.0,0,terrible,awful,bad,horrible,damaging,devastating,sadness,evil,destructive,dreadful,negative
706360,49.0,1,laugh,funny,grin,smile,joke,amusing,humorous,giggle,smirk,snigger,guffaw
706360,49.0,2,trousers,slacks,jeans,chinos,suit,work,khakis,leggings,denim,warm,long
706360,49.0,3,want,desire,need,wish,covet,needy,acquisitive,jealous,gap,poverty,without
706360,49.0,4,silly,stupid,inane,idiotic,laughing,giggle,joke,funny,inappropriate,shallow,incorrect
706360,49.0,5,stuff,things,goods,products,possessions,contents,fill,compact,items,clutter,detritus
706360,49.0,6,best,top,apex,winner,preferred,quality,noticed,acclaimed,prize,champion,premium
706360,49.0,7,potato,vegetable,starch,carbohydrate,soil,jacket,chips,crisps,mashed,baked,boiled
706360,49.0,8,wet,dry,downpour,damp,moist,flooded,water,tide,sea,rain,hail
706360,49.0,9,toilet,facility,loo,bathroom,washroom,ladies,nan,unisex,ablutions,handwashing,necessary
706360,49.0,10,anxious,worried,distress,nervous,wary,confused,careful,problem,sadness,danger,accident
706360,49.0,11,aunt,uncle,relative,family,older,niece,nephew,generations,related,kin,known
706360,49.0,12,rifle,gun,handgun,machine,danger,death,injury,loud,shooting,war,killing
706360,49.0,13,skinny,thin,slender,fat,obese,weak,underfed,anorexia,meals,whittled,eating
706360,49.0,14,pet,animal,love,fun,cute,playful,dog,cat,stroke,feed,groom
707080,24.0,0,opening,door,window,bottle,browser,drawer,card,pills,blinds,curtain,cupboard
707080,24.0,1,beverage,drink,beer,water,milk,soda,cold,hot,chocolate,refreshing,ice
707080,24.0,2,peaceful,heaven,quiet,relaxing,relax,peace,calm,calming,bedroom,sleep,tired
707080,24.0,3,joke,funny,words,comedy,comedian,laugh,laughing,stand-up,dad,hilarious,silly
707080,24.0,4,oatmeal,breakfast,oats,meal,food,overnight,microwave,water,milk,spoon,bowl
707080,24.0,5,year,months,days,weeks,today,tomorrow,events,holidays,christmas,halloween,new-year
707080,24.0,6,loose,breaking,lost,game,breaks,hair,earphone,card,passport,wallet,phone
707080,24.0,7,attire,clothes,smart,casual,rough,fancy,poor,dress,suit,tie,heels
707080,24.0,8,sunrise,sunset,sun,planets,sky,orange,clouds,photo,early,beautiful,amazing
707080,24.0,9,nasty,mean,evil,worried,scared,bully,disgusting,disgust,awful,terrible,bullying
707080,24.0,10,right,wrong,left,turn,direction,wind,argument,steering,directions,correct,rightful
707080,24.0,11,not,can,do,why,how,denied,declined,unable,cannot,suggest,disappoint
707080,24.0,12,back,front,lats,gym,day,forwards,backwards,driving,direction,towards,behind
707080,24.0,13,bird,animal,birds,pigeon,parrot,emu,flamingo,zoo,wildlife,sanctuary,free
707080,24.0,14,snake,smiley,potter,reptile,cold,blood,scale,tasty,food,ancient,tongue
71099,25.0,0,publication,books,research,magazines,artwork,college,university,data,artists,writers,bookstore
71099,25.0,1,infection,disease,illness,hospital,doctors,nurses,bacteria,medication,antibiotics,clinic,death
71099,25.0,2,wish,dream,sleep,hope,stars,universe,love,birthday,cake,desires,reality
71099,25.0,3,believe,disbelieve,truth,conspiracy,suspicious,confused,unsure,honesty,honourable,wishful,lies
71099,25.0,4,cinema,movies,films,popcorn,nachos,tickets,theatre,screen,showing,viewing,family
71099,25.0,5,rectangle,triangle,square,circle,hexagon,pentagon,octagon,corners,edges,shapes,angles
71099,25.0,6,shoulder,arm,elbow,wrist,fingers,joints,body,skeleton,muscle,pain,neck
71099,25.0,7,past,present,future,nostalgia,life,worry,anxious,old,new,fun,living
71099,25.0,8,repair,fix,broken,tools,cars,boiler,workmen,hard,screwdriver,hammer,wrench
71099,25.0,9,wreck,ships,sea,ocean,broken,ruined,replacement,disrepair,beach,sand,old
71099,25.0,10,amaze,wonderful,beautiful,amazing,wonder,awe,achievement,baby,cute,skills,spectacular
71099,25.0,11,tomato,vegetable,pasta,pizza,sauce,fruit,peppers,onions,curry,food,edible
71099,25.0,12,riddle,hard,unknown,puzzle,task,confusing,solvable,intelligent,work,time,difficult
71099,25.0,13,spider,scary,phobia,creepy,fast,black,hairy,tarantula,insect,bug,worry
71099,25.0,14,chorus,singing,vocals,choir,music,instruments,tour,favourite,pop,rap,genre
711484,31.0,0,legend,top,super,myth,mysterious,fairytale,sword,stone,king,knight,amazing
711484,31.0,1,shove,push,shovel,food,rough,play-fight,fight,angry,aggressive,hurry,rushed
711484,31.0,2,vote,labour,conservatives,party,members,parliament,mp,democracy,rights,tick,align
711484,31.0,3,lightheaded,dizzy,unfocused,tired,sleepy,hungry,exhausted,dreamy,soft,sad,unhappy
711484,31.0,4,zest,juice,lemon,lime,citrus,life,happy,energetic,lively,fruit,rind
711484,31.0,5,slay,kill,destroy,vibe,style,nails,varnish,queen,amazing,dragon,knight
711484,31.0,6,why,what,when,where,how,who,imagine,question,answer,origin,understanding
711484,31.0,7,say,speak,gargle,whisper,shout,yell,demand,enquire,ask,imply,intone
711484,31.0,8,regret,chagrin,pity,nostalgia,sadness,fear,unhappiness,longing,solitude,resentment,decisions
711484,31.0,9,mammal,animal,whale,cat,dog,birth,babies,marsupial,pouch,furry,young
711484,31.0,10,caffeine,coffee,beans,decaffeinated,milk,chocolate,drink,iced,delicious,wired,awake
711484,31.0,11,sling,shot,broken,arm,throw,cast,baby,cloth,carry,protect,hold
711484,31.0,12,record,vinyl,song,artist,album,register,blockchain,write,say,story,guinness
711484,31.0,13,scrap,metal,junk,yard,wood,paper,book,fight,aggressive,dogs,siblings
711484,31.0,14,mechanical,machine,automatic,aeroplane,car,metal,cogs,robotics,engineering,mechanisms,mathematics
714787,70.0,0,squeal,pig,happy,delight,child,noise,loud,annoying,laughter,young,excited
714787,70.0,1,achievement,diploma,recognition,trophy,star,accomplished,strive,prize,gain,work,joy
714787,70.0,2,addition,plus,math,house,school,build,increase,more,money,numbers,bigger
714787,70.0,3,sway,rock,arms,dance,wind,trees,tropical,move,wave,happy,concert
714787,70.0,4,neighbor,friend,share,help,important,fun,sincere,like,trade,kids,talk
714787,70.0,5,briefcase,carry,important,papers,academic,old,leather,bring,backpack,school,work
714787,70.0,6,clamp,hold,tighten,metal,fix,glue,together,build,temporary,frame,wood
714787,70.0,7,psychology,head,mental,help,learn,condition,talk,sit,evaluate,doctor,mood
714787,70.0,8,onion,vegetable,versatile,ground,cooking,chopping,crying,red,spanish,spring,staple
714787,70.0,9,racket,noise,loud,tennis,play,hand,table,group,sport,badminton,hold
714787,70.0,10,allergy,nuts,spring,sneeze,medicine,severe,seasonal,cold,sinus,itch,skin
714787,70.0,11,builder,house,frame,construction,hammer,tools,ladder,gain,help,nails,height
714787,70.0,12,appliance,fridge,dishwasher,oven,washer,dryer,heater,electric,gas,useful,microwave
714787,70.0,13,blackboard,school,teacher,writing,brush,assignment,obsolete,paint,sign,menu,specials
714787,70.0,14,bulletin,important,time,television,red,real,good,bad,read,phone,alert
715810,44.0,0,canvass,survey,ask,questions,street,politics,clipboard,rate,percentage,leaflet,poll
715810,44.0,1,stand,legs,walk,upright,person,human,sit,talk,lamp,frame,up
715810,44.0,2,chapter,book,story,life,read,page,turn,end,beginning,night,farewell
715810,44.0,3,modest,clothes,covered,shy,muslim,silence,hidden,quiet,weak,small,shadow
715810,44.0,4,switch,light,on,off,white,crop,branch,sex,dynamic,up,down
715810,44.0,5,rodeo,clown,horse,shoes,sand,castle,whip,hat,bar,cow,bull
715810,44.0,6,ribs,meat,bbq,human,cartilage,diaphragm,breath,talk,chest,bones,spine
715810,44.0,7,acknowledge,agree,nod,see,understood,appreciate,seen,speak,commend,clap,rise
715810,44.0,8,scapegoat,goat,person,crime,prison,bad,betrayal,ill,secret,behind,lost
715810,44.0,9,zoo,animal,child,balloon,cage,penguin,walls,food,rides,water,watch
715810,44.0,10,means,ends,cash,money,earnings,job,losing,poverty,tested,average,math
715810,44.0,11,sales,shop,clothes,saving,money,shoppers,cash,bags,walking,people,busy
715810,44.0,12,oak,tree,wood,furniture,table,grain,brown,solid,pine,legs,wardrobe
715810,44.0,13,bark,dog,woof,tree,rough,woods,leafy,smell,outside,walk,nature
715810,44.0,14,mosquito,bite,fly,buzz,noise,science,malaria,research,africa,bug,small
715873,26.0,0,bless,god,pray,peace,wish,religion,church,holy,ceremonial,baby,christ
715873,26.0,1,zone,park,traffic,car,gate,area,exclusion,cone,out,one,concert
715873,26.0,2,boss,manager,horrible,narcissistic,suit,tie,money,enemy,business,car,sharp
715873,26.0,3,still,wind,fragile,quiet,peace,frozen,water,silence,dead,white,flower
715873,26.0,4,unit,large,object,industrial,container,measurement,glass,absorb,moveable,one,kilogram
715873,26.0,5,transportation,train,bus,car,taxi,plane,helicopter,fast,bike,jet,crash
715873,26.0,6,score,goal,football,sports,pub,pints,lads,tv,find,social,cricket
715873,26.0,7,piston,pump,metallic,industrial,machine,building,engine,car,system,pistol,press
715873,26.0,8,pole,north,south,long,point,metal,tent,strong,location,true,vote
715873,26.0,9,intake,consume,oxygen,health,take,outtake,balance,strive,consumption,breath,climate
715873,26.0,10,menthol,mint,fresh,breath,air,mouth,tongue,face,area,smoke,taste
