participant_id,age,trial_order,stimulus,response,rt,rt_measure
586007,18.0,4,row glider,glider USES row,16960.0,keypress
586007,18.0,5,tooth end,end LOCATION IS tooth,19125.0,keypress
586007,18.0,6,hair time,time FOR hair,7502.0,keypress
586007,18.0,7,bishop lily,lily IS bishop,8998.0,keypress
586007,18.0,8,sugar owner,owner HAS sugar,8947.0,keypress
586007,18.0,9,cross gear,gear USED BY cross,18752.0,keypress
586007,18.0,10,photo pond,pond FOR photo,9789.0,keypress
586007,18.0,11,tea food,food FOR tea,9044.0,keypress
586007,18.0,12,drive phone,phone FOR drive,6187.0,keypress
586007,18.0,13,head boat,boat LOCATION IS head,12318.0,keypress
586007,18.0,14,movie teaser,teaser ABOUT movie,4805.0,keypress
586007,18.0,15,brick mill,mill MAKES brick,7776.0,keypress
586007,18.0,16,nit led,led BY nit,6763.0,keypress
586007,18.0,17,safe flower,flower IS safe,4484.0,keypress
586007,18.0,18,maple region,maple LOCATION IS region,9272.0,keypress
586007,18.0,19,ape seed,seed DERIVED FROM ape,12488.0,keypress
586007,18.0,20,mail soil,soil BY mail,6470.0,keypress
586007,18.0,21,snow man,man MADE OF snow,7180.0,keypress
586007,18.0,22,stair door,door LOCATION IS stair,7937.0,keypress
586007,18.0,23,leather patch,patch MADE OF leather,13021.0,keypress
586007,18.0,24,unity pager,pager FOR unity,6618.0,keypress
586007,18.0,25,boat sled,sled FOR boat,10189.0,keypress
586007,18.0,26,sail ship,ship USES sail,11053.0,keypress
586007,18.0,27,god shock,shock BY god,4157.0,keypress
586007,18.0,28,sham lead,lead IS sham,9449.0,keypress
586007,18.0,29,dip brace,brace FOR dip,18145.0,keypress
586007,18.0,30,waist press,press LOCATION IS waist,10046.0,keypress
586007,18.0,31,short racing,racing IS short,9009.0,keypress
586007,18.0,32,stone ware,ware DERIVED FROM stone,9605.0,keypress
586007,18.0,33,proof shaft,shaft IS proof,8769.0,keypress
586007,18.0,34,strap jacket,jacket USES strap,9388.0,keypress
586007,18.0,35,chair screen,screen LOCATION IS chair,7021.0,keypress
586007,18.0,36,nick vision,vision FOR nick,6389.0,keypress
586007,18.0,37,pub result,result BY pub,4846.0,keypress
586007,18.0,38,waist dress,dress FOR waist,11506.0,keypress
586007,18.0,39,tea time,time FOR tea,4758.0,keypress
586007,18.0,40,fighter piece,piece IS fighter,7150.0,keypress
586007,18.0,41,centre grouse,grouse FOR centre,7118.0,keypress
586007,18.0,42,shuffle quest,quest FOR shuffle,8835.0,keypress
586007,18.0,43,corner lark,lark LOCATION IS corner,7100.0,keypress
586007,18.0,44,farm room,farm LOCATION IS room,10842.0,keypress
586007,18.0,45,font giver,giver FOR font,19934.0,keypress
586007,18.0,46,feather bound,bound BY feather,4554.0,keypress
586007,18.0,47,sweat band,band FOR sweat,5215.0,keypress
586007,18.0,48,draw flight,flight DERIVED FROM draw,12467.0,keypress
586007,18.0,49,bid seeker,seeker FOR bid,14197.0,keypress
586007,18.0,50,print well,well CAUSES print,28347.0,keypress
586007,18.0,51,stair cloth,cloth LOCATION IS stair,9201.0,keypress
586007,18.0,52,neck bulb,bulb LOCATION IS neck,5251.0,keypress
586007,18.0,53,snap nickel,nickel FOR snap,10570.0,keypress
586007,18.0,54,crew ship,ship USED BY crew,10149.0,keypress
586007,18.0,55,public goon,goon LOCATION IS public,6305.0,keypress
592001,31.0,1,ship port,port USED BY ship,16954.0549999947,keypress
592001,31.0,2,barn shaft,barn HAS shaft,22273.2700000051,keypress
592001,31.0,3,boat screen,boat HAS screen,16120.8599999954,keypress
592001,31.0,4,euro linen,linen BY euro,17903.4550000069,keypress
592001,31.0,5,battle quake,quake CAUSED BY battle,17616.9599999994,keypress
592001,31.0,6,sail wind,wind USED BY sail,30496.2999999989,keypress
592001,31.0,7,setting oxygen,oxygen CAUSES setting,9191.63499999559,keypress
592001,31.0,8,norman cam,cam BY norman,9521.15999998932,keypress
592001,31.0,9,kin study,study ABOUT kin,17153.8549999968,keypress
592001,31.0,10,vicar warp,warp USED BY vicar,14360.6849999924,keypress
592001,31.0,11,fire quake,quake CAUSED BY fire,4799.2099999974,keypress
592001,31.0,12,chair bike,chair HAS bike,15840.1049999957,keypress
592001,31.0,13,pick sled,sled HAS pick,9600.47499999928,keypress
592001,31.0,14,chit stuff,chit HAS stuff,17452.5749999884,keypress
592001,31.0,15,lighter elf,elf IS lighter,10824.8699999967,keypress
592001,31.0,16,husband raid,raid BY husband,11267.9050000006,keypress
592001,31.0,17,half writer,writer MAKES half,25319.6100000059,keypress
592001,31.0,18,gene tender,tender ABOUT gene,21232.2699999932,keypress
592001,31.0,19,command loop,loop CAUSED BY command,6240.58000001241,keypress
592001,31.0,20,sand stock,stock MADE OF sand,10601.3349999994,keypress
592001,31.0,21,base bike,bike HAS base,34616.4999999892,keypress
592001,31.0,22,passion wood,wood MADE OF passion,9328.16499999899,keypress
592001,31.0,23,girl wife,wife IS girl,19112.5699999975,keypress
592001,31.0,24,stone ware,ware DERIVED FROM stone,14487.6150000055,keypress
592001,31.0,25,grand roll,roll IS grand,8416.74499999499,keypress
592001,31.0,26,needle leave,leave BY needle,15024.5100000029,keypress
592001,31.0,27,cross fish,fish IS cross,12775.8249999897,keypress
592001,31.0,28,south mile,mile LOCATION IS south,15216.0399999993,keypress
592001,31.0,29,waist force,force LOCATION IS waist,11211.2400000042,keypress
592001,31.0,30,tractor photon,tractor HAS photon,43571.4799999987,keypress
592001,31.0,31,fact sail,sail USED BY fact,13120.1500000025,keypress
592001,31.0,32,wicket dye,dye IS wicket,7680.41499999526,keypress
592001,31.0,33,bore chase,chase IS bore,5818.53999999294,keypress
592001,31.0,34,sand fish,fish ABOUT sand,12104.4850000035,keypress
592001,31.0,35,south plant,plant IS south,9298.10499999439,keypress
592001,31.0,36,sweat band,band FOR sweat,6435.63999999606,keypress
592001,31.0,37,rail hop,hop BY rail,17111.6949999996,keypress
592001,31.0,38,fish water,water MADE OF fish,5834.73000000231,keypress
592001,31.0,39,indie punk,punk DERIVED FROM indie,8497.15000001015,keypress
592001,31.0,40,margin plank,plank IS margin,6699.21500000055,keypress
592001,31.0,41,slip mason,mason IS slip,14857.0200000104,keypress
592001,31.0,42,dead storey,storey IS dead,4288.31499999797,keypress
592001,31.0,43,stem hockey,hockey DERIVED FROM stem,7472.59000000486,keypress
592001,31.0,44,fire mill,mill FOR fire,11035.0500000059,keypress
592001,31.0,45,flow beat,beat HAS flow,13327.9850000108,keypress
592001,31.0,46,snow man,man DERIVED FROM snow,11504.4300000009,keypress
592001,31.0,47,tea time,time FOR tea,3639.7500000021,keypress
592001,31.0,48,head cloth,cloth FOR head,4161.47500000079,keypress
592001,31.0,49,hand water,water FOR hand,3530.58500000043,keypress
592001,31.0,50,time port,port USED BY time,8896.44499999122,keypress
592001,31.0,51,draw lark,lark DERIVED FROM draw,7800.41500000516,keypress
592001,31.0,52,home pile,pile LOCATION IS home,6234.43500000576,keypress
592001,31.0,53,rain pond,pond DERIVED FROM rain,6283.06499999599,keypress
592001,31.0,54,bridge mill,mill HAS bridge,6483.93500001112,keypress
592001,31.0,55,center piper,piper IS center,11623.3199999988,keypress
593149,19.0,1,bubble step,step CAUSES bubble,19406.1949999887,keypress
593149,19.0,2,shop room,shop LOCATION IS room,12558.9200000395,keypress
593149,19.0,3,consul son,consul HAS son,10831.9449999835,keypress
593149,19.0,4,sea storm,storm CAUSED BY sea,11842.1950000338,keypress
593149,19.0,5,saw fuel,saw HAS fuel,14644.3849999923,keypress
593149,19.0,6,ion riding,riding FOR ion,6273.675000004,keypress
593149,19.0,7,tree soil,soil BY tree,12016.4900000091,keypress
593149,19.0,8,birth wife,wife DURING birth,14771.0049999878,keypress
593149,19.0,9,hair dress,dress FOR hair,13553.1049999991,keypress
593149,19.0,10,sweat band,band FOR sweat,5324.30999999633,keypress
593149,19.0,11,day fish,fish DURING day,4970.62499995809,keypress
593149,19.0,12,switch job,job HAS switch,10640.699999989,keypress
593149,19.0,13,wine button,button FOR wine,10729.2749999906,keypress
593149,19.0,14,tram fill,fill FOR tram,4676.42999999225,keypress
593149,19.0,15,sand tan,tan CAUSED BY sand,4111.30500002764,keypress
593149,19.0,16,bag street,street IS bag,13302.8399999603,keypress
593149,19.0,17,band rock,band HAS rock,7601.69999999925,keypress
593149,19.0,18,bob load,bob HAS load,5664.18999998132,keypress
593149,19.0,19,brick steak,steak MADE OF brick,26693.7299999991,keypress
593149,19.0,20,skate band,band HAS skate,9866.54499999713,keypress
593149,19.0,21,folk line,line FOR folk,11710.0149999605,keypress
593149,19.0,22,dance swing,swing DURING dance,34545.140000002,keypress
593149,19.0,23,cheese road,road MADE OF cheese,4886.54999999562,keypress
593149,19.0,24,loin robe,robe MADE OF loin,4459.6999999485,keypress
593149,19.0,25,anchor domain,domain IS anchor,3998.2949999976,keypress
593149,19.0,26,goal coach,coach USES goal,4831.21500001289,keypress
593149,19.0,27,gilt round,gilt HAS round,15481.139999989,keypress
593149,19.0,28,cash summer,summer HAS cash,9903.61500001745,keypress
593149,19.0,29,byte miner,miner CAUSES byte,25797.4950000062,keypress
593149,19.0,30,tea time,time FOR tea,4841.52999997605,keypress
593149,19.0,31,win slot,slot FOR win,3488.40500001097,keypress
593149,19.0,32,use record,record BY use,6191.96000002557,keypress
593149,19.0,33,hearth belly,belly HAS hearth,9064.88499999978,keypress
593149,19.0,34,bog term,term FOR bog,15195.4900000128,keypress
593149,19.0,35,beef broker,broker DERIVED FROM beef,8045.31999997562,keypress
593149,19.0,36,rein shine,shine CAUSES rein,4742.22499999451,keypress
593149,19.0,37,waist set,set FOR waist,4588.5249999701,keypress
593149,19.0,38,sea buoy,buoy FOR sea,9928.30999998841,keypress
593149,19.0,39,meadow luck,luck HAS meadow,4669.13500003284,keypress
593149,19.0,40,milk friend,friend FOR milk,10758.4400000051,keypress
593149,19.0,41,back boat,boat IS back,4272.65999995871,keypress
593149,19.0,42,info finch,finch HAS info,6239.69499999657,keypress
593149,19.0,43,shin click,click BY shin,8505.54000004195,keypress
593149,19.0,44,lunch day,day HAS lunch,6838.53999996791,keypress
593149,19.0,45,special owl,owl IS special,5097.66500000842,keypress
593149,19.0,46,review onset,onset FOR review,5219.45500001311,keypress
593149,19.0,47,stone ware,ware CAUSED BY stone,13793.0099999649,keypress
593149,19.0,48,strait timer,timer FOR strait,8214.97500000987,keypress
593149,19.0,49,rose mill,mill FOR rose,3601.19000001578,keypress
593149,19.0,50,hunter poll,poll FOR hunter,24005.5399999837,keypress
593149,19.0,51,sand quake,quake CAUSED BY sand,3035.10000003735,keypress
593149,19.0,52,mast hoe,mast HAS hoe,8573.87999998173,keypress
593149,19.0,53,snow man,man MADE OF snow,4233.37000003085,keypress
593149,19.0,54,jet giving,giving DURING jet,6975.7399999653,keypress
593149,19.0,55,meeting jar,meeting LOCATION IS jar,5154.89999996498,keypress
593497,22.0,1,husband raid,raid FOR husband,33927.2050000727,keypress
593497,22.0,2,center piper,piper LOCATION IS center,85481.8499999819,keypress
593497,22.0,3,sand fish,fish LOCATION IS sand,13708.7749999482,keypress
593497,22.0,4,barn shaft,shaft LOCATION IS barn,19130.9949998977,keypress
593497,22.0,5,indie punk,punk DERIVED FROM indie,52062.2900000308,keypress
593497,22.0,6,south mile,mile LOCATION IS south,17930.9799999464,keypress
593497,22.0,7,vicar warp,warp CAUSED BY vicar,30156.6050000256,keypress
593497,22.0,8,hand water,water LOCATION IS hand,11214.2250000034,keypress
593497,22.0,9,slip mason,mason IS slip,76391.9149999274,keypress
593497,22.0,10,fact sail,sail FOR fact,8913.62499992829,keypress
593497,22.0,11,chair bike,bike HAS chair,8647.43499993347,keypress
593497,22.0,12,norman cam,cam FOR norman,69156.5399999963,keypress
593497,22.0,13,sail wind,wind FOR sail,7312.15499993414,keypress
593497,22.0,14,stem hockey,hockey HAS stem,44148.0150000425,keypress
593497,22.0,15,kin study,study ABOUT kin,6204.20999999624,keypress
593497,22.0,16,stone ware,ware MADE OF stone,6423.79000002984,keypress
593497,22.0,17,snow man,man MADE OF snow,4696.29499991424,keypress
593497,22.0,18,bore chase,chase CAUSES bore,12025.1200000057,keypress
593497,22.0,19,grand roll,roll IS grand,7725.44499998912,keypress
593497,22.0,20,lighter elf,elf IS lighter,4862.67000006046,keypress
593497,22.0,21,base bike,bike FOR base,22652.630000026,keypress
593497,22.0,22,half writer,writer BY half,31355.8699999703,keypress
593497,22.0,23,girl wife,wife IS girl,5845.36999999546,keypress
593497,22.0,24,battle quake,quake CAUSED BY battle,8192.93500005733,keypress
593497,22.0,25,rain pond,pond MADE OF rain,10168.9400000032,keypress
593497,22.0,26,gene tender,gene HAS tender,129961.194999982,keypress
593497,22.0,27,head cloth,cloth FOR head,4507.07500008866,keypress
593497,22.0,28,fish water,water FOR fish,8404.04999989551,keypress
593497,22.0,29,setting oxygen,oxygen DERIVED FROM setting,54296.325000003,keypress
593497,22.0,30,cross fish,fish IS cross,9406.50500007905,keypress
593497,22.0,31,draw lark,lark CAUSES draw,37169.5199999958,keypress
593497,22.0,32,euro linen,linen DERIVED FROM euro,29189.8300000466,keypress
593497,22.0,33,tractor photon,photon IS tractor,25302.5099999504,keypress
593497,22.0,34,boat screen,screen FOR boat,6704.4299999252,keypress
593497,22.0,35,sweat band,band FOR sweat,4937.38999997731,keypress
593497,22.0,36,passion wood,wood DERIVED FROM passion,8842.84999989904,keypress
593497,22.0,37,command loop,loop MADE OF command,78680.6399999186,keypress
593497,22.0,38,fire mill,mill FOR fire,11411.945000058,keypress
593497,22.0,39,time port,port FOR time,24367.7449999377,keypress
593497,22.0,40,rail hop,hop CAUSED BY rail,45845.175000024,keypress
593497,22.0,41,waist force,force ABOUT waist,21940.8650000114,keypress
593497,22.0,42,needle leave,leave CAUSED BY needle,52374.4750000769,keypress
593497,22.0,43,flow beat,beat MAKES flow,21630.2000000142,keypress
593497,22.0,44,tea time,time FOR tea,6371.085000108,keypress
593497,22.0,45,sand stock,stock MADE OF sand,18625.8849999867,keypress
593497,22.0,46,chit stuff,stuff FOR chit,6904.18500010855,keypress
593497,22.0,47,home pile,pile LOCATION IS home,7330.86500002537,keypress
593497,22.0,48,south plant,plant LOCATION IS south,7335.6700000586,keypress
593497,22.0,49,margin plank,plank CAUSED BY margin,35251.3599999947,keypress
593497,22.0,50,wicket dye,dye FOR wicket,13473.8750000251,keypress
593497,22.0,51,pick sled,sled HAS pick,30991.4450000506,keypress
593497,22.0,52,bridge mill,bridge LOCATION IS mill,16219.3149999948,keypress
593497,22.0,53,fire quake,quake CAUSED BY fire,9127.52500001807,keypress
593497,22.0,54,ship port,port USED BY ship,9454.55999998376,keypress
593497,22.0,55,dead storey,storey IS dead,9182.46499996167,keypress
593936,24.0,1,sweat band,band FOR sweat,15101.0450000176,keypress
593936,24.0,2,straw gain,gain FOR straw,11215.5200000852,keypress
593936,24.0,3,sham lead,lead CAUSED BY sham,62860.544999945,keypress
593936,24.0,4,drive phone,phone FOR drive,9821.25500007533,keypress
593936,24.0,5,mail soil,soil FOR mail,7574.1299999645,keypress
593936,24.0,6,ape seed,seed FOR ape,14464.9349999381,keypress
593936,24.0,7,waist press,press FOR waist,86042.2900000121,keypress
593936,24.0,8,snap nickel,nickel MADE OF snap,12316.3550000172,keypress
593936,24.0,9,god shock,shock DERIVED FROM god,16689.4499999471,keypress
593936,24.0,10,draw flight,flight HAS draw,32956.2249999726,keypress
593936,24.0,11,head boat,boat BY head,4148.96999998018,keypress
593936,24.0,12,corner lark,lark CAUSED BY corner,3079.80499998666,keypress
593936,24.0,13,short racing,racing CAUSES short,2915.60499998741,keypress
593936,24.0,14,lark case,lark HAS case,3511.17499999236,keypress
593936,24.0,15,boat sled,sled FOR boat,3154.44499999285,keypress
593936,24.0,16,kill tenant,tenant IS kill,11488.8499999652,keypress
593936,24.0,17,pub result,result CAUSED BY pub,6066.60499994177,keypress
593936,24.0,18,safe flower,flower BY safe,7992.66500002705,keypress
593936,24.0,19,bid seeker,seeker USED BY bid,2652.38500002306,keypress
593936,24.0,20,sail ship,ship USES sail,7409.30499997921,keypress
593936,24.0,21,nick vision,vision USES nick,5487.21499997191,keypress
593936,24.0,22,fighter piece,piece USES fighter,4106.98499996215,keypress
593936,24.0,23,chair screen,screen IS chair,4580.99499996752,keypress
593936,24.0,24,bishop lily,lily USED BY bishop,12440.6149999704,keypress
593936,24.0,25,movie teaser,teaser USED BY movie,2814.32500004303,keypress
593936,24.0,26,row glider,glider USED BY row,2692.11499998346,keypress
593936,24.0,27,snow man,man USED BY snow,3045.98000005353,keypress
593936,24.0,28,cross gear,gear USED BY cross,2511.3250000868,keypress
593936,24.0,29,public goon,goon USED BY public,4369.21000003349,keypress
593936,24.0,30,dip brace,brace USED BY dip,2933.49500000477,keypress
593936,24.0,31,hair time,time USED BY hair,2491.88999994658,keypress
593936,24.0,32,centre grouse,grouse USED BY centre,4127.14500003494,keypress
593936,24.0,33,unity pager,pager USED BY unity,4201.93500001915,keypress
593936,24.0,34,crew ship,ship USED BY crew,2793.08000009041,keypress
593936,24.0,35,tea food,food USED BY tea,2591.10499999952,keypress
593936,24.0,36,waist dress,dress USED BY waist,2500.90500002261,keypress
593936,24.0,37,feather bound,bound USED BY feather,3197.27000000421,keypress
593936,24.0,38,neck bulb,bulb USED BY neck,3189.7750000935,keypress
593936,24.0,39,stair cloth,cloth USED BY stair,3093.48499996122,keypress
593936,24.0,40,shuffle quest,quest USED BY shuffle,2963.98000000045,keypress
593936,24.0,41,print well,well USED BY print,2390.31000004616,keypress
593936,24.0,42,nit led,led USED BY nit,2975.44000006747,keypress
593936,24.0,43,sugar owner,owner USED BY sugar,2298.38499997277,keypress
593936,24.0,44,maple region,region USED BY maple,2721.62500000559,keypress
593936,24.0,45,brick mill,mill USED BY brick,2734.5450000139,keypress
593936,24.0,46,stair door,door USED BY stair,2107.01999999583,keypress
