participant_id,age,gender,education,handedness,country_of_residence,years_spent_in_countries_of_residence,stimulus,response,rt,rt_measure
e5a403e28546bdf6f4b52ae497ca6005,27,Male,Tertiary,R,Australia,12,18. To σκυλάκι των παιδιών των γειτόνων μας παίζουν ήσυχα στον κήπο τους. The doggie of our neighbours’ kids are playing quietly in the garden.,Wrong,5674,keypress
e5a403e28546bdf6f4b52ae497ca6005,27,Male,Tertiary,R,Australia,12,19. Η φλόγα των κεριών στα τραπεζάκια του μπαρ τρεμόπαιζαν στο σκοτάδι. The flame of the candles on the tables of the bar were flickering in the darkness.,Wrong,5778,keypress
e5a403e28546bdf6f4b52ae497ca6005,27,Male,Tertiary,R,Australia,12,20. Ο θόρυβος από τα τραγούδια των μαθητών μας δεν σταματούν ποτέ. The noise from the songs of our students never end.,Wrong,4375,keypress
e5a403e28546bdf6f4b52ae497ca6005,27,Male,Tertiary,R,Australia,12,21. Τα βιβλία της κόρης του Κωνσταντίνου βρίσκεται στη βιβλιοθήκη. The books of Konstantinos’ daughter is at the library.,Wrong,3226,keypress
e5a403e28546bdf6f4b52ae497ca6005,27,Male,Tertiary,R,Australia,12,22. H βαλίτσα των διάσημων τραγουδιστών ξεχάστηκαν μέσα στο ταξί. The suitcase of the famous singers were forgotten in the taxi.,Wrong,3251,keypress
e5a403e28546bdf6f4b52ae497ca6005,27,Male,Tertiary,R,Australia,12,23. Η θήκη εκείνων των φακών επαφής βρίσκονται στο πάνω συρτάρι. The case of these contact lenses are on the top shelf.,Wrong,3379,keypress
e5a403e28546bdf6f4b52ae497ca6005,27,Male,Tertiary,R,Australia,12,24. Οι ηθοποιοί που ο σκηνοθέτης οδηγεί τους ακούει σιωπηλά. The actors that the director guides listens to them silently.,Wrong,4579,keypress
e5a403e28546bdf6f4b52ae497ca6005,27,Male,Tertiary,R,Australia,12,25. Οι ποδηλάτες που ο οδηγός βλέπει κάθε Δευτέρα τους χαιρετά. The bicyclists that the driver sees every Monday salutes them.,Neither,8745,keypress
e5a403e28546bdf6f4b52ae497ca6005,27,Male,Tertiary,R,Australia,12,26. Οι μαθητές που ο δάσκαλος απέβαλλε τους έκανε παράπονο. The students that the teacher expelled complained to them.,Wrong,6603,keypress
e5a403e28546bdf6f4b52ae497ca6005,27,Male,Tertiary,R,Australia,12,27. Οι ασθενείς που ο γιατρός κούραρε τους ευχαρίστησε πολύ θερμά. The patients that the doctor cured thanked them profoundly.,Neither,7155,keypress
e5a403e28546bdf6f4b52ae497ca6005,27,Male,Tertiary,R,Australia,12,28. Οι μουσικοί που ο μαέστρος διευθύνει τους ακούει προσεκτικά. The musicians that the maestro conducts listens to them carefully.,Wrong,2536,keypress
e5a403e28546bdf6f4b52ae497ca6005,27,Male,Tertiary,R,Australia,12,29. Οι κολυμβητές που ο προπονητής ανέλαβε πάντα τους ακούει. The swimmers that the trainer took on always listen to them.,Wrong,5239,keypress
e5a403e28546bdf6f4b52ae497ca6005,27,Male,Tertiary,R,Australia,12,30. Οι γραμματείς που ο διευθυντής προσέλαβε τους απογοήτευσε. The secretaries that the director hired disappointed them.,Wrong,6146,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,"1. Περισσότεροι άνθρωποι έχουν πάει στο Λονδίνο απ’ ό,τι εγώ. More people have been to London than I have.",Wrong,19931,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,"2. Περισσότεροι άνθρωποι έχουν πάει στο Μιλάνο απ’ ό,τι εσύ. More people have been to Milan than you have.",Correct,3252,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,"3. Περισσότερα αγόρια έχουν πάει στο Παρίσι απ’ ό,τι αυτός. More boys have been to Paris than he has.",Correct,3757,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,"4. Περισσότερα κορίτσια έχουν πάει στη Στοκχόλμη απ’ ό,τι αυτός. More girls have been to Stockholm than he has.",Correct,4437,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,"5. Λιγότεροι άνθρωποι έχουν πάει στο Βερολίνο απ’ ό,τι εγώ. Fewer people have been to Berlin than I have.",Correct,3035,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,"6. Περισσότερα παιδιά έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. More kids have finished high school than I have.",Wrong,5129,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,"7. Περισσότερα παιδιά έχουν τελειώσει το σχολείο απ’ ό,τι εσύ. More kids have finished school than you have.",Correct,4981,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,"8. Περισσότεροι άντρες έχουν τελειώσει το σχολείο απ’ ό,τι αυτός. More men have finished school than he has.",Correct,2158,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,"9. Περισσότεροι άντρες έχουν τελειώσει το λύκειο απ’ ό,τι αυτή. More men have finished high school than she has.",Correct,3502,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,"10. Λιγότεροι άνθρωποι έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. Fewer people have finished high school than I have.",Correct,3452,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,"11. Περισσότερες φορές πήγα στην Αγγλία απ’ ό,τι στη Γερμανία. More times I visited England than Germany.",Correct,3188,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,"12. Περισσότερες φορές τρώω στο γραφείο μου απ’ ό,τι στο σπίτι μου. More times I eat at my office than at my house.",Correct,3027,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,"13. Περισσότερες φορές πηγαίνω στο σινεμά απ’ ό,τι στο θέατρο. More times Ι go to the cinema than to the theater.",Correct,4014,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,"14. Περισσότερες φορές πηγαίνουμε στη θάλασσα απ’ό,τι στο βουνό. More times we go to the sea than to the mountain.",Correct,2540,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,"15. Περισσότερες φορές μαγειρεύω μόνη μου απ’ ό,τι με τους φίλους.",Correct,4172,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,16. Το κλειδί εκείνων των συρταριών βρίσκονται στο μαρμάρινο τραπέζι. The key to these cabinets are on the marble table.,Wrong,3909,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,17. Η κόρη των δασκάλων της Μαρίνας στέκονται στην αυλή του σχολείου. The daughter of Marina’s teachers are standing in the school yard.,Wrong,3117,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,18. To σκυλάκι των παιδιών των γειτόνων μας παίζουν ήσυχα στον κήπο τους. The doggie of our neighbours’ kids are playing quietly in the garden.,Wrong,3327,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,19. Η φλόγα των κεριών στα τραπεζάκια του μπαρ τρεμόπαιζαν στο σκοτάδι. The flame of the candles on the tables of the bar were flickering in the darkness.,Wrong,4695,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,20. Ο θόρυβος από τα τραγούδια των μαθητών μας δεν σταματούν ποτέ. The noise from the songs of our students never end.,Wrong,4620,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,21. Τα βιβλία της κόρης του Κωνσταντίνου βρίσκεται στη βιβλιοθήκη. The books of Konstantinos’ daughter is at the library.,Wrong,3710,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,22. H βαλίτσα των διάσημων τραγουδιστών ξεχάστηκαν μέσα στο ταξί. The suitcase of the famous singers were forgotten in the taxi.,Wrong,3246,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,23. Η θήκη εκείνων των φακών επαφής βρίσκονται στο πάνω συρτάρι. The case of these contact lenses are on the top shelf.,Wrong,4037,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,24. Οι ηθοποιοί που ο σκηνοθέτης οδηγεί τους ακούει σιωπηλά. The actors that the director guides listens to them silently.,Wrong,4868,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,25. Οι ποδηλάτες που ο οδηγός βλέπει κάθε Δευτέρα τους χαιρετά. The bicyclists that the driver sees every Monday salutes them.,Wrong,14711,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,26. Οι μαθητές που ο δάσκαλος απέβαλλε τους έκανε παράπονο. The students that the teacher expelled complained to them.,Wrong,4470,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,27. Οι ασθενείς που ο γιατρός κούραρε τους ευχαρίστησε πολύ θερμά. The patients that the doctor cured thanked them profoundly.,Wrong,9900,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,28. Οι μουσικοί που ο μαέστρος διευθύνει τους ακούει προσεκτικά. The musicians that the maestro conducts listens to them carefully.,Wrong,3750,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,29. Οι κολυμβητές που ο προπονητής ανέλαβε πάντα τους ακούει. The swimmers that the trainer took on always listen to them.,Wrong,4331,keypress
c2d045ce27d0f18f0b236389d1f6c786,32,Female,Tertiary,R,Sweden,4,30. Οι γραμματείς που ο διευθυντής προσέλαβε τους απογοήτευσε. The secretaries that the director hired disappointed them.,Wrong,11012,keypress
1c8dece555f7f40c21945f081b9dbe65,27,Female,Tertiary,L,Denmark,5,"1. Περισσότεροι άνθρωποι έχουν πάει στο Λονδίνο απ’ ό,τι εγώ. More people have been to London than I have.",Wrong,1807,keypress
1c8dece555f7f40c21945f081b9dbe65,27,Female,Tertiary,L,Denmark,5,"2. Περισσότεροι άνθρωποι έχουν πάει στο Μιλάνο απ’ ό,τι εσύ. More people have been to Milan than you have.",Wrong,6879,keypress
1c8dece555f7f40c21945f081b9dbe65,27,Female,Tertiary,L,Denmark,5,"3. Περισσότερα αγόρια έχουν πάει στο Παρίσι απ’ ό,τι αυτός. More boys have been to Paris than he has.",Wrong,1817,keypress
1c8dece555f7f40c21945f081b9dbe65,27,Female,Tertiary,L,Denmark,5,"4. Περισσότερα κορίτσια έχουν πάει στη Στοκχόλμη απ’ ό,τι αυτός. More girls have been to Stockholm than he has.",Correct,3038,keypress
1c8dece555f7f40c21945f081b9dbe65,27,Female,Tertiary,L,Denmark,5,"5. Λιγότεροι άνθρωποι έχουν πάει στο Βερολίνο απ’ ό,τι εγώ. Fewer people have been to Berlin than I have.",Wrong,6019,keypress
1c8dece555f7f40c21945f081b9dbe65,27,Female,Tertiary,L,Denmark,5,"6. Περισσότερα παιδιά έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. More kids have finished high school than I have.",Wrong,2329,keypress
1c8dece555f7f40c21945f081b9dbe65,27,Female,Tertiary,L,Denmark,5,"7. Περισσότερα παιδιά έχουν τελειώσει το σχολείο απ’ ό,τι εσύ. More kids have finished school than you have.",Correct,2703,keypress
1c8dece555f7f40c21945f081b9dbe65,27,Female,Tertiary,L,Denmark,5,"8. Περισσότεροι άντρες έχουν τελειώσει το σχολείο απ’ ό,τι αυτός. More men have finished school than he has.",Wrong,2243,keypress
1c8dece555f7f40c21945f081b9dbe65,27,Female,Tertiary,L,Denmark,5,"9. Περισσότεροι άντρες έχουν τελειώσει το λύκειο απ’ ό,τι αυτή. More men have finished high school than she has.",Wrong,1775,keypress
1c8dece555f7f40c21945f081b9dbe65,27,Female,Tertiary,L,Denmark,5,"10. Λιγότεροι άνθρωποι έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. Fewer people have finished high school than I have.",Wrong,6048,keypress
