participant_id,stimulus,rt,response,response_corrected,trial_order,age,participant_age_group,gender,rt_measure
87,Länder,5609.387755102041,schweiz,Schweiz,1,26,younger,male,session_elapsed
87,Länder,7759.38775510204,frankreich,Frankreich,1,26,younger,male,session_elapsed
87,Länder,8874.353741496598,belgien,Belgien,1,26,younger,male,session_elapsed
87,Länder,9369.36507936508,luxemburg,Luxemburg,1,26,younger,male,session_elapsed
87,Länder,11784.331065759638,liechtenstein,Liechtenstein,1,26,younger,male,session_elapsed
87,Länder,15874.240362811792,niederlande,Niederlande,1,26,younger,male,session_elapsed
87,Länder,17019.25170068027,danemark,Daenemark,1,26,younger,male,session_elapsed
87,Länder,18079.34240362812,polen,Polen,1,26,younger,male,session_elapsed
87,Länder,20049.297052154194,tschechien,Tschechische Republik,1,26,younger,male,session_elapsed
87,Länder,24364.263038548754,italien,Italien,1,26,younger,male,session_elapsed
87,Länder,27794.30839002267,ungarn,Ungarn,1,26,younger,male,session_elapsed
87,Länder,29659.274376417234,slowenien,Slowenien,1,26,younger,male,session_elapsed
87,Länder,30339.31972789116,slowakei,Slowakei,1,26,younger,male,session_elapsed
87,Länder,33064.37641723356,rumanien,Rumaenien,1,26,younger,male,session_elapsed
87,Länder,33969.36507936508,moldawien,Republik Moldau,1,26,younger,male,session_elapsed
87,Länder,35574.353741496605,moldau,Republik Moldau,1,26,younger,male,session_elapsed
87,Länder,37924.353741496605,rumanien,Rumaenien,1,26,younger,male,session_elapsed
87,Länder,40834.444444444445,weissrussland,Belarus,1,26,younger,male,session_elapsed
87,Länder,41714.489795918365,russland,Russische Foederation,1,26,younger,male,session_elapsed
87,Länder,43114.489795918365,norwegen,Norwegen,1,26,younger,male,session_elapsed
87,Länder,43584.444444444445,finnland,Finnland,1,26,younger,male,session_elapsed
87,Länder,44079.45578231293,schweden,Schweden,1,26,younger,male,session_elapsed
87,Länder,49449.410430839,lettland,Lettland,1,26,younger,male,session_elapsed
87,Länder,50184.444444444445,lappland,Lappland,1,26,younger,male,session_elapsed
87,Länder,53244.30839002268,estland,Estland,1,26,younger,male,session_elapsed
87,Länder,54229.342403628114,litauen,Litauen,1,26,younger,male,session_elapsed
87,Länder,58349.2970521542,griechenland,Griechenland,1,26,younger,male,session_elapsed
87,Länder,59489.206349206346,turkei,Tuerkei,1,26,younger,male,session_elapsed
87,Länder,62754.1723356009,spanien,Spanien,1,26,younger,male,session_elapsed
87,Länder,63444.19501133787,portugal,Portugal,1,26,younger,male,session_elapsed
87,Länder,66489.20634920636,monaco,Monaco,1,26,younger,male,session_elapsed
87,Länder,70974.12698412698,england,England,1,26,younger,male,session_elapsed
87,Länder,72944.08163265306,irland,Irland,1,26,younger,male,session_elapsed
87,Länder,74321.11111111111,ukirland,Vereinigtes Koenigreich Grossbritannien und Nordirland,1,26,younger,male,session_elapsed
87,Länder,77524.71655328799,island,Island,1,26,younger,male,session_elapsed
87,Länder,79124.60317460318,groenland,Groenland,1,26,younger,male,session_elapsed
87,Länder,81574.60317460318,finnland,Finnland,1,26,younger,male,session_elapsed
87,Länder,83224.60317460318,norwegen,Norwegen,1,26,younger,male,session_elapsed
87,Länder,94724.60317460318,china,China,1,26,younger,male,session_elapsed
87,Länder,99434.5804988662,afghanistan,Afghanistan,1,26,younger,male,session_elapsed
87,Länder,103464.62585034016,indien,Indien,1,26,younger,male,session_elapsed
87,Länder,104909.63718820862,australien,Australien,1,26,younger,male,session_elapsed
87,Länder,106539.68253968254,japan,Japan,1,26,younger,male,session_elapsed
87,Länder,107709.75056689345,neuseeland,Neuseeland,1,26,younger,male,session_elapsed
87,Länder,112429.7052154195,suedkorea,Republik Korea,1,26,younger,male,session_elapsed
87,Länder,113244.67120181404,nordkorea,Demokratische Volksrepublik Korea,1,26,younger,male,session_elapsed
87,Länder,117954.5351473923,laos,Demokratische Volksrepublik Laos,1,26,younger,male,session_elapsed
87,Länder,118659.52380952382,vietnam,Vietnam,1,26,younger,male,session_elapsed
87,Länder,121484.58049886624,indonesien,Indonesien,1,26,younger,male,session_elapsed
87,Länder,123304.5351473923,thailand,Thailand,1,26,younger,male,session_elapsed
87,Länder,129079.4784580499,aserbaidschan,Aserbaidschan,1,26,younger,male,session_elapsed
87,Länder,145289.45578231293,kanada,Kanada,1,26,younger,male,session_elapsed
87,Länder,146849.43310657595,usa,Vereinigte Staaten von Amerika,1,26,younger,male,session_elapsed
87,Länder,147904.42176870749,mexiko,Mexiko,1,26,younger,male,session_elapsed
87,Länder,150169.38775510204,argentinien,Argentinien,1,26,younger,male,session_elapsed
87,Länder,151019.38775510204,brasilien,Brasilien,1,26,younger,male,session_elapsed
87,Länder,153674.37641723355,venezuela,Venezuela,1,26,younger,male,session_elapsed
87,Länder,154689.34240362814,kuba,Kuba,1,26,younger,male,session_elapsed
87,Länder,157054.30839002266,bolivien,Bolivien,1,26,younger,male,session_elapsed
87,Länder,168024.26303854876,jamaika,Jamaika,1,26,younger,male,session_elapsed
87,Länder,178059.2970521542,sudafrika,Suedafrika,1,26,younger,male,session_elapsed
87,Länder,179090.8843537415,marokko,Marokko,1,26,younger,male,session_elapsed
87,Länder,179875.80498866213,tunesien,Tunesien,1,26,younger,male,session_elapsed
87,Länder,180649.84126984127,agypten,Aegypten,1,26,younger,male,session_elapsed
87,Länder,181227.48299319728,israel,Israel,1,26,younger,male,session_elapsed
87,Länder,182681.4739229025,libanon,Libanon,1,26,younger,male,session_elapsed
87,Länder,183831.47392290249,palastina,Palaestina,1,26,younger,male,session_elapsed
87,Länder,188800.9523809524,iran,Iran,1,26,younger,male,session_elapsed
87,Länder,189260.92970521544,irak,Irak,1,26,younger,male,session_elapsed
87,Länder,202458.86621315192,ghana,Ghana,1,26,younger,male,session_elapsed
87,Länder,205123.83219954648,tschad,Tschad,1,26,younger,male,session_elapsed
87,Länder,212403.7641723356,zentralafrika,Zentralafrikanische Republik,1,26,younger,male,session_elapsed
87,Länder,235053.6507936508,mongolei,Mongolei,1,26,younger,male,session_elapsed
87,Länder,248383.5827664399,jemen,Jemen,1,26,younger,male,session_elapsed
87,Länder,312623.60544217686,senegal,Senegal,1,26,younger,male,session_elapsed
87,Länder,320143.56009070296,karibischeinseln,Karibik,1,26,younger,male,session_elapsed
87,Länder,329958.5260770975,philippinen,Philippinen,1,26,younger,male,session_elapsed
87,Länder,348848.54875283444,pakistan,Pakistan,1,26,younger,male,session_elapsed
87,Länder,356118.50340136053,saudiarabien,Saudi-Arabien,1,26,younger,male,session_elapsed
87,Länder,357313.62811791385,vereinigtearabischeemirate,Vereinigte Arabische Emirate,1,26,younger,male,session_elapsed
87,Länder,359273.60544217686,oman,Oman,1,26,younger,male,session_elapsed
87,Länder,360528.5941043084,katar,Katar,1,26,younger,male,session_elapsed
87,Länder,363473.6054421769,bahrain,Bahrain,1,26,younger,male,session_elapsed
87,Länder,387548.5487528344,mosambik,Mosambik,1,26,younger,male,session_elapsed
87,Länder,425068.6167800454,athiopien,Aethiopien,1,26,younger,male,session_elapsed
87,Länder,428488.5714285714,sudan,Sudan,1,26,younger,male,session_elapsed
87,Länder,429283.5827664399,sudsudan,Suedsudan,1,26,younger,male,session_elapsed
87,Länder,437828.4807256236,eritrea,Eritrea,1,26,younger,male,session_elapsed
87,Länder,452503.4240362812,somalia,Somalia,1,26,younger,male,session_elapsed
87,Länder,456028.3673469388,elfenbeinkueste,Elfenbeinkueste,1,26,younger,male,session_elapsed
87,Länder,463733.3560090703,neufundland,Neufundland,1,26,younger,male,session_elapsed
87,Länder,474338.34467120183,taiwan,Taiwan,1,26,younger,male,session_elapsed
87,Länder,534908.4126984127,kolumbien,Kolumbien,1,26,younger,male,session_elapsed
87,Länder,551238.3446712019,nicaragua,Nicaragua,1,26,younger,male,session_elapsed
87,Länder,568973.3786848072,laos,Demokratische Volksrepublik Laos,1,26,younger,male,session_elapsed
88,Tiere,6031.473922902494,tiger,Tiger,1,19,younger,female,session_elapsed
88,Tiere,7868.480725623584,loewe,Loewe,1,19,younger,female,session_elapsed
88,Tiere,9572.78911564626,gepard,Gepard,1,19,younger,female,session_elapsed
88,Tiere,11496.802721088436,leopard,Leopard,1,19,younger,female,session_elapsed
88,Tiere,14133.696145124715,puma,Puma,1,19,younger,female,session_elapsed
88,Tiere,16832.063492063495,eisbaer,Eisbaer,1,19,younger,female,session_elapsed
88,Tiere,18758.4126984127,pinguin,Pinguin,1,19,younger,female,session_elapsed
88,Tiere,21076.507936507936,elefant,Elefant,1,19,younger,female,session_elapsed
88,Tiere,22931.22448979592,giraffe,Giraffe,1,19,younger,female,session_elapsed
88,Tiere,24816.28117913832,zebra,Zebra,1,19,younger,female,session_elapsed
88,Tiere,37280.31746031746,hyaene,Hyaene,1,19,younger,female,session_elapsed
88,Tiere,51332.60770975057,pferd,Pferd,1,19,younger,female,session_elapsed
88,Tiere,53103.265306122456,hund,Hund,1,19,younger,female,session_elapsed
88,Tiere,54360.95238095238,katze,Katze,1,19,younger,female,session_elapsed
88,Tiere,59724.19501133787,adler,Adler,1,19,younger,female,session_elapsed
88,Tiere,62531.70068027211,gruenspecht,Gruenspecht,1,19,younger,female,session_elapsed
88,Tiere,64183.46938775511,rotkehlchen,Rotkehlchen,1,19,younger,female,session_elapsed
88,Tiere,65986.80272108843,zaunfink,NA,1,19,younger,female,session_elapsed
88,Tiere,68983.71882086169,drossel,Drossel,1,19,younger,female,session_elapsed
88,Tiere,70105.78231292518,amsel,Amsel,1,19,younger,female,session_elapsed
88,Tiere,72120.11337868481,star,Star,1,19,younger,female,session_elapsed
88,Tiere,78232.08616780046,hai,Hai,1,19,younger,female,session_elapsed
88,Tiere,79758.95691609978,wal,Wal,1,19,younger,female,session_elapsed
88,Tiere,85296.59863945578,orca,Orca,1,19,younger,female,session_elapsed
88,Tiere,89045.96371882086,delfin,Delfin,1,19,younger,female,session_elapsed
88,Tiere,99620.06802721087,maus,Maus,1,19,younger,female,session_elapsed
88,Tiere,101005.46485260772,hamster,Hamster,1,19,younger,female,session_elapsed
88,Tiere,102578.16326530612,schlange,Schlange,1,19,younger,female,session_elapsed
88,Tiere,103992.51700680272,krokodil,Krokodil,1,19,younger,female,session_elapsed
88,Tiere,105824.82993197278,spinne,Spinne,1,19,younger,female,session_elapsed
88,Tiere,113921.49659863948,wolf,Wolf,1,19,younger,female,session_elapsed
88,Tiere,123698.57142857142,ratte,Ratte,1,19,younger,female,session_elapsed
88,Tiere,126707.93650793652,kellerassel,Kellerassel,1,19,younger,female,session_elapsed
88,Tiere,128713.26530612246,muecke,Muecke,1,19,younger,female,session_elapsed
88,Tiere,129922.99319727892,biene,Biene,1,19,younger,female,session_elapsed
88,Tiere,131155.03401360544,wespe,Wespe,1,19,younger,female,session_elapsed
88,Tiere,136651.67800453515,dachs,Dachs,1,19,younger,female,session_elapsed
88,Tiere,137928.04988662133,luchs,Luchs,1,19,younger,female,session_elapsed
88,Tiere,139969.77324263038,otter,Otter,1,19,younger,female,session_elapsed
88,Tiere,147802.69841269843,fuchs,Fuchs,1,19,younger,female,session_elapsed
88,Tiere,149607.41496598642,hase,Hase,1,19,younger,female,session_elapsed
88,Tiere,150952.358276644,kaninchen,Kaninchen,1,19,younger,female,session_elapsed
88,Tiere,153206.98412698414,kuh,Kuh,1,19,younger,female,session_elapsed
88,Tiere,154481.26984126982,schwein,Schwein,1,19,younger,female,session_elapsed
88,Tiere,157544.2403628118,gans,Gans,1,19,younger,female,session_elapsed
88,Tiere,160263.9455782313,taube,Taube,1,19,younger,female,session_elapsed
88,Tiere,177052.40362811793,reh,Reh,1,19,younger,female,session_elapsed
88,Tiere,183012.69841269843,baer,Baer,1,19,younger,female,session_elapsed
88,Tiere,188149.02494331065,stinktier,Stinktier,1,19,younger,female,session_elapsed
88,Tiere,200728.14058956917,faultier,Faultier,1,19,younger,female,session_elapsed
88,Tiere,207774.8299319728,kolibri,Kolibri,1,19,younger,female,session_elapsed
88,Tiere,243413.06122448985,marder,Marder,1,19,younger,female,session_elapsed
88,Tiere,249591.97278911565,eichhoernchen,Eichhoernchen,1,19,younger,female,session_elapsed
88,Tiere,251144.30839002263,streifenhoernchen,Streifenhoernchen,1,19,younger,female,session_elapsed
88,Tiere,258026.78004535148,lachs,Lachs,1,19,younger,female,session_elapsed
88,Tiere,261107.77777777775,forelle,Forelle,1,19,younger,female,session_elapsed
88,Tiere,266627.57369614515,zander,Zander,1,19,younger,female,session_elapsed
88,Tiere,269740.7709750567,hummer,Hummer,1,19,younger,female,session_elapsed
88,Tiere,271278.1405895692,krebs,Krebs,1,19,younger,female,session_elapsed
88,Tiere,273239.8185941043,krabbe,Krabbe,1,19,younger,female,session_elapsed
88,Tiere,276276.462585034,seepferdchen,Seepferdchen,1,19,younger,female,session_elapsed
88,Tiere,279709.04761904763,aal,Aal,1,19,younger,female,session_elapsed
88,Tiere,286815.64625850343,plankton,Plankton,1,19,younger,female,session_elapsed
88,Tiere,293145.2607709751,seestern,Seestern,1,19,younger,female,session_elapsed
88,Tiere,301216.5759637188,biber,Biber,1,19,younger,female,session_elapsed
88,Tiere,308233.1746031746,hummel,Hummel,1,19,younger,female,session_elapsed
88,Tiere,311764.8072562358,fliege,Fliege,1,19,younger,female,session_elapsed
88,Tiere,317595.3741496598,marienkaefer,Marienkaefer,1,19,younger,female,session_elapsed
88,Tiere,319118.6167800454,schmetterling,Schmetterling,1,19,younger,female,session_elapsed
88,Tiere,325300.95238095237,laus,Laus,1,19,younger,female,session_elapsed
88,Tiere,336884.6485260771,eule,Eule,1,19,younger,female,session_elapsed
88,Tiere,338109.63718820864,uhu,Uhu,1,19,younger,female,session_elapsed
88,Tiere,339119.0702947846,fledermaus,Fledermaus,1,19,younger,female,session_elapsed
88,Tiere,352816.43990929704,hecht,Hecht,1,19,younger,female,session_elapsed
88,Tiere,359881.06575963716,pelikan,Pelikan,1,19,younger,female,session_elapsed
88,Tiere,362238.79818594106,storch,Storch,1,19,younger,female,session_elapsed
88,Tiere,369133.06122448976,schwalbe,Schwalbe,1,19,younger,female,session_elapsed
88,Tiere,379551.4512471655,schwan,Schwan,1,19,younger,female,session_elapsed
88,Tiere,384578.4807256236,ente,Ente,1,19,younger,female,session_elapsed
88,Tiere,396678.0498866213,huhn,Huhn,1,19,younger,female,session_elapsed
88,Tiere,406355.0566893424,pute,Truthahn,1,19,younger,female,session_elapsed
88,Tiere,420304.9886621315,ameise,Ameise,1,19,younger,female,session_elapsed
88,Tiere,432023.3333333334,robbe,Robbe,1,19,younger,female,session_elapsed
88,Tiere,433490.3401360544,walross,Walross,1,19,younger,female,session_elapsed
88,Tiere,437640.0453514739,affe,Affe,1,19,younger,female,session_elapsed
88,Tiere,442107.4149659864,panther,Panther,1,19,younger,female,session_elapsed
88,Tiere,445479.4557823129,panda,Panda,1,19,younger,female,session_elapsed
88,Tiere,446706.1224489796,koala,Koala,1,19,younger,female,session_elapsed
88,Tiere,456003.537414966,nilpferd,Nilpferd,1,19,younger,female,session_elapsed
88,Tiere,456944.9433106576,nashorn,Nashorn,1,19,younger,female,session_elapsed
88,Tiere,468715.6462585034,meerschweinchen,Meerschweinchen,1,19,younger,female,session_elapsed
88,Tiere,497301.9727891157,bueffel,Bueffel,1,19,younger,female,session_elapsed
88,Tiere,529531.6099773243,truthahn,Truthahn,1,19,younger,female,session_elapsed
88,Tiere,536855.6009070295,schaf,Schaf,1,19,younger,female,session_elapsed
88,Tiere,575408.231292517,elch,Elch,1,19,younger,female,session_elapsed
88,Tiere,586844.2630385488,schildkroete,Schildkroete,1,19,younger,female,session_elapsed
88,Länder,4416.031746031746,deutschland,Deutschland,0,19,younger,female,session_elapsed
88,Länder,6886.757369614513,grossbritannien,Vereinigtes Koenigreich Grossbritannien und Nordirland,0,19,younger,female,session_elapsed
88,Länder,10145.442176870749,schweiz,Schweiz,0,19,younger,female,session_elapsed
88,Länder,12393.58276643991,frankreich,Frankreich,0,19,younger,female,session_elapsed
88,Länder,14030.839002267574,spanien,Spanien,0,19,younger,female,session_elapsed
88,Länder,15921.133786848071,italien,Italien,0,19,younger,female,session_elapsed
88,Länder,18103.492063492064,schweden,Schweden,0,19,younger,female,session_elapsed
88,Länder,20120.15873015873,norwegen,Norwegen,0,19,younger,female,session_elapsed
88,Länder,22736.39455782313,estland,Estland,0,19,younger,female,session_elapsed
88,Länder,25195.124716553288,lettland,Lettland,0,19,younger,female,session_elapsed
88,Länder,27619.455782312925,portugal,Portugal,0,19,younger,female,session_elapsed
88,Länder,29873.12925170068,spanien,Spanien,0,19,younger,female,session_elapsed
88,Länder,32892.471655328794,sambia,Sambia,0,19,younger,female,session_elapsed
88,Länder,35179.1156462585,mali,Mali,0,19,younger,female,session_elapsed
88,Länder,37655.14739229025,syrien,Arabische Republik Syrien,0,19,younger,female,session_elapsed
88,Länder,39709.50113378685,libyen,Libyen,0,19,younger,female,session_elapsed
88,Länder,41780.06802721089,agypten,Aegypten,0,19,younger,female,session_elapsed
88,Länder,43892.06349206349,athiopien,Aethiopien,0,19,younger,female,session_elapsed
88,Länder,52077.66439909297,usa,Vereinigte Staaten von Amerika,0,19,younger,female,session_elapsed
88,Länder,53720.725623582766,kanada,Kanada,0,19,younger,female,session_elapsed
88,Länder,55332.06349206349,mexiko,Mexiko,0,19,younger,female,session_elapsed
88,Länder,58552.42630385488,brasilien,Brasilien,0,19,younger,female,session_elapsed
88,Länder,60114.73922902494,bolivien,Bolivien,0,19,younger,female,session_elapsed
88,Länder,61808.639455782315,chile,Chile,0,19,younger,female,session_elapsed
88,Länder,65762.97052154194,ecuador,Ecuador,0,19,younger,female,session_elapsed
88,Länder,68803.65079365078,costarica,Costa Rica,0,19,younger,female,session_elapsed
88,Länder,83484.9433106576,vereinigtearabischeemirate,Vereinigte Arabische Emirate,0,19,younger,female,session_elapsed
88,Länder,92571.95011337868,peru,Peru,0,19,younger,female,session_elapsed
88,Länder,95584.92063492064,china,China,0,19,younger,female,session_elapsed
88,Länder,97335.60090702948,russland,Russische Foederation,0,19,younger,female,session_elapsed
88,Länder,98863.2879818594,weissrussland,Belarus,0,19,younger,female,session_elapsed
88,Länder,100685.32879818596,ungarn,Ungarn,0,19,younger,female,session_elapsed
88,Länder,106169.65986394558,bulgarien,Bulgarien,0,19,younger,female,session_elapsed
88,Länder,110104.6485260771,kroatien,Kroatien,0,19,younger,female,session_elapsed
